asin,Component_1,Component_2,Component_3,Component_4,Component_5,bias
B000006K3B,3.6623896346315736,-2.2162223416335456,1.4730884612122601,0.2082032063009618,3.063935431226933,1
B000006L33,-3.146034952002968,-4.265826728654725,2.169772425980384,-0.2534219261569001,-0.6155565041196186,1
B000006L4M,1.670815394418547,0.8049048486165902,-5.704163078276976,-0.5257091134845658,-0.8218317033156093,1
B000006L4Z,7.758532243151653,2.27496662197662,-3.492908510977505,2.2292113900820243,0.9704068742320453,1
B000006LEV,-1.6371523233117447,6.209996867305474,-1.5896846185699252,0.9078646311450946,1.3376946095817814,1
B000006LWU,-6.1654419019926605,3.5615682848928993,0.14706619616210054,10.122203735284232,-4.549869974185556,1
B000006LTE,-0.11255645954359493,5.75905100062939,0.7204325447619397,-1.5605634318131847,1.1460465637255293,1
B000006LDK,5.4532274072471525,0.8518947938683739,-3.1106866275271563,0.47535262307373427,0.16967097086566676,1
B000006MIA,6.84110360957575,2.7427187738551164,-2.8030049697096264,2.1204321451473254,0.5789851837290877,1
B000006MV5,4.741777441694768,2.620283241995202,-1.1853321139793336,1.743452652116317,0.7311637956595065,1
B000006MOP,0.6931914382690898,-6.456794325395731,-3.135166677424442,-0.9953742612663752,-4.64505876670789,1
B000006MX5,1.0935496959703586,-3.5863559031995043,2.9739927145197265,0.840824942993028,2.2642470133130477,1
B000006NI1,-2.7489658933251797,2.422120542168297,-1.836179905582941,-2.7856990067745415,3.189999322815263,1
B000006NJM,-5.780371391876339,-6.844277203318461,4.340579742049596,4.339934323660297,0.5293190176326275,1
B000006NUT,-6.443745869952454,-1.878051931450938,0.048013651518861986,0.013162759896138906,-1.7558338889033873,1
B000006NWU,4.811217846176384,1.9289026948862236,-2.0247349395395986,1.9599132796935868,1.3428280926260416,1
B000006NX3,1.3838134189392177,0.7495017497067403,-5.1628642306143115,-0.46234890936169226,-0.7568796175954742,1
B000006NWV,5.278552721196783,2.126690319727846,-2.3295931448707377,2.0935681294207726,1.4216951000275775,1
B000006NUS,-7.504265620819951,-1.6297217380061968,3.2965720608980664,3.2181024302728645,0.19230809127845502,1
B000006O3W,-4.085132165369966,-1.396422467167064,0.5057415946032348,-2.749189187262837,-2.5911047174209796,1
B000006NTW,-2.224539297035101,-5.613116292799261,1.4354327525256954,0.6902920865295671,3.3526288617926485,1
B000006O5X,3.9836574416687505,-7.881789860664483,-2.0667150456996333,-1.2465472205885453,-2.798819271104972,1
B000006O62,3.4848068414549034,-6.855059402053636,-1.6987981352540042,-1.0427921852646276,-2.2764669664547554,1
B000006O64,8.298253004523497,-0.6797914033563015,-3.8909537254404434,3.424136232782437,-1.331089451645932,1
B000006O7X,3.7200545497936854,4.712904564513548,8.761729350180712,-3.0927506083965617,-4.332380482202399,1
B000006O7V,1.4004677599483515,3.5479025980439833,-0.9446087625991126,0.8642911172703281,0.9881047196107579,1
B000006OFM,7.3611590755289775,-2.2826527511823493,-1.8139466322190103,0.923869132179062,-0.08035169539212236,1
B000006OAK,-6.458670345901864,-2.4317384624728065,0.5504092300264022,-2.589370686403762,1.7358444868180025,1
B000006OH6,-4.582341060412451,-1.6275358925167078,0.32773579646529605,-2.567900081470509,-2.3186668347531114,1
B000006OHQ,-4.9754125094792805,1.0545085694008318,-7.010391910742848,-0.7773719838243369,-0.14085436830537768,1
B000006ON3,4.790866561810242,-7.688553763734067,-0.9136401113528052,-0.9638708032618133,-1.6577888478689946,1
B000006P7Y,-5.384716483296969,-5.188172624476024,4.246519006912266,-2.2628840954821854,0.5860875243224838,1
B000006OX1,0.8713424546435475,-4.76662961960192,1.514073424246586,0.7352510317302263,0.5382785375952244,1
B000006PXI,8.964099844825892,-2.444719005390254,-5.282979363948597,2.6582255272214685,-3.9915760080618643,1
B000006Q60,0.5653757426257232,4.344007561512491,5.521859825515156,-0.35128616981428584,-2.3795212841008238,1
B000006R59,-7.5356042975822,-2.7028467806522998,3.0824206330771817,0.8735364481511161,1.742842346384636,1
B000006RJ3,-4.469987008854354,1.3393881825513296,3.3679497230514577,-0.1526955168892329,-2.537031054391431,1
B000006R8I,-4.975412509479281,1.0545085694008327,-7.010391910742848,-0.7773719838243367,-0.14085436830537693,1
B000006SE1,-6.394792978204041,-5.312726473464044,4.05301595167055,3.502254434536008,-2.3473733602989872,1
B000006SF5,-1.8399311966981684,6.994042489792629,-1.9152836654188479,2.2718162506594775,-0.1453339026796132,1
B000006SI7,-5.3516429430472305,3.2863747179378904,0.579752888589712,9.103409412649231,-4.033885473009527,1
B000006SCR,2.7525421645440806,-2.4965101868021833,1.9728593080091914,1.176111076740233,2.394840627093104,1
B000006SCQ,-1.222321987465471,4.219963504230358,-1.663027006997123,-1.501758642162248,2.929500733792043,1
B000006SF4,-1.9663784435738074,7.504036536771034,-2.1220271643865902,2.3971229363548208,-0.15373996038684024,1
B000006SA4,-4.7586141168543925,-5.9837094512944065,2.163604423738754,0.3048143319364417,2.6033476393829815,1
B000006SWH,-4.607915096396677,-5.05282139539933,0.5856926233015158,0.2346049982890702,3.0378074537163995,1
B000006TE7,2.2556534342010637,0.028672250454266867,4.242165675122242,1.6192657925083391,2.3288763652486777,1
B000006T0O,-5.782756140154396,-5.602758677388008,4.499106857228363,-2.48890036036973,0.6203356636374224,1
B000006SWI,-4.607915096396675,-5.052821395399331,0.5856926233015156,0.23460499828906975,3.037807453716399,1
B000006TK0,-4.019000296074031,-5.148084412848986,1.0487576263866356,0.5157867947001292,2.550938340602192,1
B000006TKG,2.39459767465565,4.527471077284164,1.7774741854302163,2.1687218796290235,0.700030777095831,1
B000006TZ8,-5.553659361480936,-2.663742833892623,0.8394141721939782,-1.863924518614253,5.09920945763388,1
B000006TKJ,2.473178061552255,4.672136564128367,1.7984915749183819,2.220642278230541,0.7160336953749806,1
B000006TKF,2.473178061552255,4.672136564128367,1.798491574918381,2.2206422782305397,0.7160336953749801,1
B000006U4M,-4.549033835141795,2.511068466247941,0.4144202658740363,5.79237553183767,-0.4823328827603129,1
B000006TZC,-4.930462241952158,0.4415540779973734,-0.6228549753898563,1.3597840649496389,3.0570907219426298,1
B000006UYH,0.019971734965784575,-4.675399950522633,1.3110786639921186,0.4923399540854305,3.788587140490012,1
B000006TNM,-1.288870607269613,4.461795841630239,-1.8029235965836796,-1.611651058523012,3.071254974807925,1
B000006UN6,-2.588144921242481,1.2641357443214076,2.4848948371871122,4.317338969741486,2.0296639137100634,1
B000006V2M,-0.3961273096874245,4.6650647338582285,-0.549607065330184,-0.5556761479453887,0.4887051908936855,1
B000006V78,-3.5456107576933706,2.8898841406226063,-1.82066897172328,3.3134372505769343,-2.7546544318332646,1
B000006XHL,-4.52057480191936,2.5552303264297382,-2.009142157480244,-0.5844698727977534,1.472923184051326,1
B000006VA8,4.243586668693793,-1.0717976008500028,0.48254104245590046,-0.49260412546113286,2.0666909432814804,1
B000006XDX,-2.5881449212424776,1.2641357443214072,2.484894837187114,4.317338969741486,2.0296639137100643,1
B000006XEX,2.5555999223389954,-1.5989485382044744,2.603946392719774,1.1439148882517463,2.41637206978308,1
B000006XFQ,-4.811143045906167,1.8490924303405085,2.6592682828757583,5.934049042662682,2.708142938037974,1
B000006XMO,-1.2585477375002956,6.003407088011499,-1.01400954386859,1.0464095370820254,-0.9805164231362749,1
B000006XRK,0.6187470986577797,3.4341594243720466,3.1554455658387774,1.522064276636195,1.9203873359536778,1
B000006XVY,-0.046027576719711666,3.785525740597587,-1.8886573922323937,0.15642853847395022,-0.04725652285933316,1
B000006XYR,5.765945150772366,0.9853245841522661,-0.08215861001592521,0.3544005411183224,0.6672895940126478,1
B000006XZJ,0.6903358512744892,3.957394885121485,2.400619016588518,1.1045057738732351,1.9834022297434954,1
B000006XZN,-0.010418944502216415,0.8468541556367449,4.079214364595487,1.8686571368444025,1.7053272713408791,1
B000006XZ2,-2.5406708114283747,4.432422631692406,2.9860228022359454,-0.1637418454586327,0.21539791991504556,1
B000006XZI,0.5242127721728698,3.2080099439002034,3.239679519542856,1.8301666327559583,1.3787720654356888,1
B000006Y8T,-3.910903304651561,-3.0446857311920428,-1.2861409611910997,-0.8309595473361824,2.775357944468336,1
B000006YA0,-1.6771215470592487,-4.915796639632556,2.209656419735514,0.44034147156162884,1.1436076995833262,1
B000006YCN,1.2076336693945124,-3.7089782272192298,2.244766157246746,0.05517004452938197,4.656884361343841,1
B000006YB5,-4.682777220294219,-0.9995714175786021,5.977637527718056,8.233035479764117,-0.44537412348518157,1
B000006YE9,-2.161573195843576,3.1975760135117866,-1.8375426462700712,-1.59238562519315,2.9347570066795923,1
B000006YH0,-2.5881449212424816,1.264135744321408,2.4848948371871122,4.317338969741487,2.029663913710065,1
B000006YD4,-0.568698251120163,4.419787279211066,4.173229531430999,0.17315029553157882,1.4566870330738446,1
B000006YOV,-4.019000296074033,-5.148084412848986,1.0487576263866358,0.5157867947001297,2.5509383406021935,1
B000006YQT,-6.577404065000592,-0.7529929135047337,-1.335194627609094,0.9749051111804448,3.7627183389337646,1
B000006YYW,-2.5462346195722425,-6.436982681344961,1.5918127804272786,0.6747090626696687,3.7627936210200925,1
B000006YYA,-5.936696287480694,-2.865199524454948,0.8597554525061255,-2.0602827222989455,5.4367339106719825,1
B000006Z1O,-1.4524171312422893,3.906274741452332,-0.248638397033827,0.566867852550523,-0.19720884507061753,1
B000006YYM,-2.588144921242481,1.2641357443214079,2.484894837187114,4.317338969741485,2.0296639137100643,1
B000006YWN,-0.13415642611613157,4.410574638536141,0.27872885356341737,-0.9407159693700197,1.190593911945617,1
B000006Z4F,-2.5881449212424776,1.2641357443214072,2.4848948371871136,4.317338969741486,2.029663913710064,1
B000006ZCE,-0.04602757671971145,3.7855257405975875,-1.8886573922323937,0.15642853847394936,-0.047256522859333516,1
B000006ZPW,-1.0399648270338104,6.258133293286125,0.04720628819790062,-0.2735553059236437,1.5174369469499316,1
B000007031,1.7380201643568938,-2.2819963361451574,4.445597653014693,0.935873035327003,2.6787842945905975,1
B0000070NB,-4.6410206279765065,3.7293798749351876,-1.1814331620292535,7.055913716432376,-4.452559492204124,1
B0000070VZ,0.06387855023278687,3.440194169526024,3.169764316106867,3.5179450004528485,-3.891520481007783,1
B0000070R8,4.676033961220289,4.064483996858558,3.4454348761655913,-5.598001544033401,-1.4237892140037005,1
B0000070NG,-3.344679080786778,-1.9313460250630776,5.249531354954695,10.23736054158537,-1.8248861184762366,1
B00000712M,-6.777490929020521,-2.9776189639123594,2.884350359933149,-1.9158141659032784,-3.2747127170615062,1
B00000712I,-6.543107788959208,-3.042275725954413,2.8269251030154092,-1.8995354714837411,-2.907389614876505,1
B00000712N,-6.061278080292469,-2.213052469607112,2.168898968744379,-2.25533183175532,-3.3359935030827113,1
B00000712J,-5.74200402478581,-0.6812957983492154,3.535821031863448,-0.2726403937588469,-2.7713080151132643,1
B00000716N,-6.881776096897286,-0.28635538713125835,-1.5714404793857328,1.7099927355645614,3.923096445596807,1
B00000712P,-6.54310778895921,-3.0422757259544126,2.82692510301541,-1.8995354714837411,-2.907389614876504,1
B00000717V,-2.645955121914602,6.486270986113954,-2.814924341940055,3.8586312640993827,-0.9360412369163637,1
B0000071C3,4.248585485765207,-0.042236716625016525,-2.740987420600501,0.18529715365027966,-0.13872829118523558,1
B0000071BP,-4.019000296074032,-5.148084412848988,1.048757626386635,0.5157867947001292,2.5509383406021935,1
B00000718W,-1.9863452383787787,7.077598548703853,-0.0656701552955127,-0.6467230570278928,1.8054967083904454,1
B0000071J4,2.6284352745229085,4.957210868691729,1.8391251283814838,2.3221983344834713,0.7471725438413133,1
B0000071IZ,2.5840769980795515,4.8760360281509785,1.8278398870100983,2.293556017119137,0.7384500488260134,1
B0000071J3,2.5333631957253613,4.782808638518247,1.814437017161942,2.260233596082629,0.7282088360041398,1
B0000071C2,4.595126214317036,-0.09213188869113711,-1.4259691239764605,0.38783396059268627,-0.079081985658608,1
B0000071J1,2.533363195725361,4.782808638518247,1.8144370171619406,2.260233596082629,0.728208836004139,1
B0000071G9,-3.0187805006275146,-1.7532230971743477,4.812381073427978,9.236733226859952,-1.5687846662067537,1
B0000071PO,3.696204137618854,0.3319423384387536,1.0352763385796888,-4.6652922736772915,-0.060258530536613224,1
B0000071KK,-1.8085459151947008,-2.6946535466273582,4.52275907442174,3.6744525582301577,5.716532723874199,1
B0000071QL,4.356392290690466,-1.8839589730794253,1.6549334384138386,2.2418488998242085,3.4757623478134807,1
B0000071UJ,-5.541122549820958,-0.6588849250768154,5.583689406313818,9.434812876901123,-0.9655287619707396,1
B00000721H,-2.4613959188238725,5.837968140664273,-2.830434037827448,4.918183870463923,-3.3730981849748596,1
B0000071XA,-6.1011661430609525,-1.7031608419869149,0.05895549677103051,0.1431927712601474,-1.8495363957370188,1
B00000721I,-3.0936989971745623,5.153903241646207,0.07278115990860053,2.8614205295143162,0.5954670443767673,1
B0000072D2,-4.983239912772341,-0.035993753248005404,4.703180408262073,9.15578819646119,-0.7433912757742603,1
B0000072SX,4.437852330930838,1.0876753335752507,-0.3697304357436741,1.0139611705630305,-0.003401384206474753,1
B0000072VM,1.4639587140376353,0.971029375191494,2.6206529554163964,1.3845416640219195,2.0249395648032977,1
B0000072X3,-1.862948652662771,4.85612322699339,-0.655697319101576,1.3198777022593253,0.32800863607828146,1
B00000732C,-5.636094117525941,0.25746211141713643,-1.186626660517952,0.25216954009691156,-1.184163605029387,1
B00000735V,-0.2960950953940694,3.2819710712504375,3.299257444412654,1.9995104144180347,-2.711661229563435,1
B000007393,3.3087854715141547,-2.1883662201157366,3.7594905723461425,-0.08978197458287582,2.1288251847260313,1
B0000072VQ,2.205441256232822,4.179870300872933,1.7276310110436397,2.0446046659351964,0.6619122832015175,1
B0000073LY,1.97456000100266,-2.2845107911540556,2.3830784567188528,1.6093482841509243,1.587331652805033,1
B0000073N6,1.0861096268721095,-3.2756460827306197,1.806373969474941,0.2597749195682736,4.147423671171278,1
B000007407,-4.019000296074035,-5.148084412848986,1.0487576263866354,0.5157867947001292,2.5509383406021926,1
B0000073WI,6.177869716180907,-3.0378942159545566,-1.6440223798018798,0.7675035150510368,-0.6602921593348064,1
B00000742O,5.610977285357399,1.6341927160823726,-0.8837020632422359,0.3682055807804604,1.7975857460142382,1
B00000742G,-2.9078471632726344,1.6617617975731225,3.2753457830485515,4.783197635365949,1.9165781859853306,1
B00000747N,-5.146436778714841,-5.386857523924291,0.818658340502069,-0.25701541300772934,2.6772090224611453,1
B00000747F,5.054196556916145,2.2621728613800394,0.6122669131874793,-0.9057050813767962,-1.2833667551215073,1
B0000074MT,2.870782618008776,-3.0606866372303894,0.7093054660836133,0.045112471880129026,2.8494799151812735,1
B0000074M7,-4.112887039748896,-1.4923156234216701,4.971069355293109,9.501531746740433,-1.0755765541813023,1
B0000074M8,-3.018780500627515,-1.7532230971743479,4.81238107342798,9.236733226859949,-1.5687846662067528,1
B0000074L8,-5.297177331011309,5.2209735693090105,-1.105216680516149,5.376124330028431,-0.9759814706406371,1
B0000074RG,-6.464971860964426,-4.410777898110406,2.0778425811481283,-3.1306920431974987,-1.235235735921241,1
B0000074LR,4.676033961220289,4.064483996858558,3.4454348761655913,-5.598001544033401,-1.423789214003701,1
B0000074LE,4.265505300148483,2.349510583512389,-0.9585854725402406,1.638958882691467,0.6944194930191308,1
B0000075ZS,-4.23201943499334,-1.5822298240184698,0.3070706969349269,-2.437761070246318,-2.481555953748085,1
B0000075ZB,4.517360749706078,4.563549435358432,-2.3240925620840973,2.6773203317571146,-0.21315699276040836,1
B000007697,2.555599922338993,-1.598948538204474,2.603946392719774,1.1439148882517467,2.4163720697830793,1
B0000075YL,-5.408734210756512,2.3739908943513166,0.7107702097811346,8.045167089506492,-1.2066073466686016,1
B00000769W,-4.579026231795597,2.149205408223769,0.29875151253231236,6.082358513846238,-0.46242731097158757,1
B0000076FU,-2.9788219615920286,5.026986941014115,2.8959080566153967,-0.1335399668255547,0.8999424609329522,1
B000007NAH,-6.1973648681785205,0.03692391789079588,-0.11419884515625534,-0.9112322239090705,-0.8193196266939611,1
B000007NBD,8.298253004523495,-0.6797914033563022,-3.8909537254404447,3.424136232782435,-1.3310894516459328,1
B000007NCE,4.5951262143170375,-0.09213188869113736,-1.4259691239764607,0.38783396059268604,-0.079081985658608,1
B000007NBB,-2.337812020889166,4.244585497689874,-0.31806837968833546,0.1798346125330513,1.1395957891051942,1
B000007NAY,4.357001659797767,-0.22708033498809366,4.302731896363324,-0.18057480858541106,2.142063250591499,1
B000007NOK,-5.5773620445746594,-1.535054575290345,0.11926869845418976,0.2322359408267917,-1.6129720219887567,1
B000007ND8,-4.975412509479279,1.0545085694008334,-7.010391910742848,-0.777371983824337,-0.14085436830537731,1
B000007NZO,-7.164056525698779,4.611057604305622,0.5590603104027488,12.563834775379275,-5.903857956582409,1
B000007O1A,-4.975412509479281,1.0545085694008318,-7.010391910742848,-0.7773719838243371,-0.14085436830537768,1
B000007O0U,6.078681386713864,-0.0731730789360126,-2.6382378584012347,1.1694738065713244,1.1538755981890387,1
B000007NZM,6.8660803644121895,4.932470293585938,1.4517128494756677,-1.272045620497172,0.4498433317608303,1
B000007O42,-0.654264872721994,-3.240806198358612,2.6483318035146275,1.2069170685490136,1.5150580202135302,1
B000007O5J,-5.384716483296969,-5.1881726244760245,4.246519006912265,-2.2628840954821854,0.5860875243224846,1
B000007OC9,-5.274727420366241,0.017440804947760753,-3.036840015649657,-0.26016818127720825,-1.6214572554392643,1
B000007OHK,3.4848068414549043,-6.8550594020536355,-1.698798135254004,-1.0427921852646285,-2.2764669664547554,1
B000007OHM,3.4848068414549047,-6.855059402053635,-1.6987981352540036,-1.0427921852646276,-2.2764669664547545,1
B000007OJJ,6.47587771533645,4.67155390596484,1.0783967136185206,-1.5267493522918276,0.2842601350674529,1
B000007PS8,9.79079421178987,-2.7090062541750357,-5.89427143942854,2.8635146832479785,-4.446693237162665,1
B000007Q91,-5.9848112726477245,-1.200936108642724,-0.7348613348797166,0.2000593302614221,-0.9631684752230777,1
B000007QDC,-2.6490827465072013,3.469864723888271,-0.9556748706844571,0.4879033393665501,1.2697014718956299,1
B000007QF0,5.169874399796721,1.475421732536167,-1.614461978334442,1.1022506194204615,0.40393958564513877,1
B000007QWL,2.2243423316604347,-2.4339278806541813,1.191252897759695,0.1691107694162895,3.1780931985384995,1
B000007RTR,-5.9295024173012525,-2.354752608611033,0.8848316969072642,-2.5869475668915864,-3.465230398568757,1
B000007RTQ,-5.929502417301255,-2.354752608611032,0.8848316969072638,-2.5869475668915864,-3.465230398568756,1
B000007S0L,-0.19067749545269333,4.165060270978719,-2.1444990678990346,0.19291764183770713,0.025703683476912705,1
B000007RXJ,9.319556177092592,-1.9558280208875412,-2.7408039375485926,0.7320651170532867,-0.8589071442380137,1
B000007SBF,4.655472320821888,2.695486425150534,-4.756281623062098,0.7094439050631014,-0.10106711924552736,1
B000007SIN,-1.4816985961475821,4.803422520833837,-2.6683692197265714,3.2015266093004238,-2.1908054572134454,1
B000007SPG,2.5555999223389967,-1.598948538204474,2.603946392719775,1.143914888251747,2.4163720697830793,1
B000007SP0,-8.104040225175538,-3.5501942389599783,1.4076072184368122,3.4394364865728972,2.8989338936820284,1
B000007SPQ,-5.577362044574656,-1.5350545752903455,0.11926869845419054,0.23223594082679236,-1.6129720219887564,1
B000007S92,4.676033961220289,4.064483996858558,3.445434876165591,-5.5980015440334,-1.4237892140037014,1
B000007SPB,-3.7601735099010987,-1.5407113311161302,0.4358624082364362,-2.0974785762875645,-2.3177875247409707,1
B000007SRM,-6.197364868178517,0.03692391789079605,-0.11419884515625428,-0.9112322239090705,-0.8193196266939611,1
B000007T1E,8.945681206574708,-1.0689867707864784,-5.410957326613836,1.7395877703651281,-0.9786461497044071,1
B000007T1A,5.561165083855876,2.731653750367821,-3.4872834771949717,1.190942195200625,0.3712468236864671,1
B000007T46,-4.794661700416026,-1.6899028128634306,3.225273076476998,-3.4724880212961313,2.8608962612904842,1
B000007T4P,6.947325558209136,-4.574090571219187,1.7213974113509911,0.6487838179367494,10.734131509698422,1
B000007T5A,8.298253004523495,-0.6797914033563013,-3.8909537254404434,3.4241362327824363,-1.331089451645932,1
B000007TE8,3.1158645317923193,-6.734168006967273,-0.6483799411033164,1.5953144085785227,-2.1402605198204028,1
B000007U2F,-3.451854627178763,3.6565994250771205,-0.9319792032065276,1.2770118017075485,1.616788937455757,1
B000007UCP,2.3945435198972223,4.5273095639483225,1.777388829783538,2.1686029698099456,0.6999809658503423,1
B000007UBO,-0.15781738813532523,3.942603851923581,-0.46883378042172236,0.667238570466274,0.4888716979656169,1
B000007UCQ,1.4639587140376353,0.9710293751914933,2.620652955416397,1.3845416640219197,2.0249395648032977,1
B000007UVZ,1.735244993466034,3.4830422732263178,3.653984957582361,-4.052148348765987,-0.6178046935638665,1
B000007V4X,-6.3869922979984555,-2.56526110344576,0.8849206595606552,-2.866327643522749,-3.8115574617549144,1
B000007UCO,-3.018621686262599,1.4903453124573989,2.7921700437131465,4.978668213472354,2.286717748162169,1
B000007VC1,-4.975412509479279,1.054508569400833,-7.010391910742847,-0.7773719838243358,-0.14085436830537731,1
B000007VL3,-4.69844711166433,-5.530357363493131,1.5642201385918562,1.1009983229070164,2.5403702856448334,1
B000007VMV,-4.019000296074033,-5.148084412848988,1.048757626386635,0.5157867947001292,2.5509383406021935,1
B000007VYX,4.799535309985281,3.85027031324295,2.6650922746263874,-4.800393044570681,-1.6860041627475002,1
B000007W6R,0.3579073970079906,2.623453214360838,3.238933597550588,1.1731617610267095,2.613479337631619,1
B000007W7J,5.99174894571688,5.006373079664553,1.543438362343666,-1.6814861895164293,-0.1466336586272488,1
B000007WAN,-3.0432929797612616,1.6368373384875652,3.1009125357235563,5.042135363299722,2.192089335936948,1
B000007WE4,-4.682777220294217,-0.9995714175786006,5.977637527718052,8.233035479764117,-0.4453741234851812,1
B000007WJD,1.5487452050777955,-5.077008243996376,1.1703258561211591,1.0496062669570132,1.8435731123156192,1
B000007WZ4,0.6359306406022968,3.9942893333369742,1.6268861237292247,-0.18365026372244747,0.44511612614035195,1
B000007WVM,1.2309991077845837,4.483926564952797,2.567735839772962,3.3652795781858273,0.34988397565360846,1
B000007Z58,-2.9066774186438664,1.8314834611326434,3.6464020032853255,4.789413062632101,1.7770460820723362,1
B0000080FM,6.935296728109587,-4.562773180967293,1.7168460349439085,0.6457886228373542,10.674532259964211,1
B000008187,4.083223078735191,-0.852955541981607,4.359676328534803,0.39637715151306546,1.9088013176463685,1
B0000081JB,3.662389634631576,-2.216222341633546,1.4730884612122606,0.20820320630096292,3.063935431226933,1
B0000082OI,4.5042583452308165,3.801869209039772,-2.1259696899288754,2.308699589245845,0.6317739452918238,1
B00000841D,-1.4079463575522602,4.467400878726073,-0.8584070927877129,1.2182906419854995,-0.6343411872409792,1
B0000084VW,5.539027918434693,-0.4272128621885219,0.5845998349940343,-0.14635161426318902,0.9415415638838794,1
B0000084W9,-4.412311791751439,3.0658252885075865,-1.891593215687129,-0.15413920136708317,1.7696452745974758,1
B0000085BP,-5.742004024785811,-0.6812957983492153,3.5358210318634495,-0.27264039375884586,-2.771308015113263,1
B0000085CS,3.6623896346315776,-2.2162223416335447,1.473088461212261,0.20820320630096248,3.063935431226933,1
B0000085Z0,-3.0998507649131097,1.527314434655717,3.534421105209245,5.457982042292781,1.6661841515032665,1
B00000874R,-2.18395258556035,6.055923143617031,-1.6778962098571089,1.2227455582939017,2.0938643626047195,1
B000008754,1.6381310756773306,-2.9155239072994155,3.2218601714776356,0.5097774317042024,2.884188120756455,1
B00000885G,-1.8399311966981702,6.994042489792627,-1.9152836654188472,2.2718162506594783,-0.1453339026796138,1
B0000088B0,-2.0323586842964203,-5.602828446320648,2.3889451064056915,0.4595703159058182,1.4153474322805477,1
B0000087NS,-0.11954594466291042,4.908979045346741,0.8073599566268895,0.33732920567120345,1.221359278298002,1
B0000088AW,-1.3305455645637814,3.5475938536332414,-0.1359281983203634,0.5662772030749693,-0.17885506482851501,1
B00000885V,-2.2616505429493436,3.5363125900226713,3.1754558619314697,-0.04947561104693547,1.796366873308608,1
B0000088D0,4.598512688946305,3.0691380125147996,0.8841655121010779,-1.1980725860125658,-1.702837939818415,1
B0000088X2,1.7380201643568933,-2.2819963361451596,4.4455976530146915,0.9358730353270023,2.678784294590595,1
B00000891R,4.017908310289808,-1.7083640909173137,1.3025928018647308,-5.884457456724916,-1.3296942898740232,1
B0000088XH,3.428106706322444,3.277891113422008,-1.6862837334659444,2.3791497691766272,-0.1583117878037478,1
B0000089BP,-9.240448977674223,2.7155887535605228,0.7202846224266716,2.3105649631860246,4.972285717766748,1
B0000089FT,-0.8779991480356337,6.05261601047659,-2.5009317632075105,3.091459138197521,-0.8984293857937243,1
B0000089FS,-1.1498616307487333,6.643493191952611,-2.7126878240453323,3.728362567862938,-0.9459972960554544,1
B000008A9U,2.035168948274605,2.0982974079239978,4.538553511705508,-4.623593951358043,-0.8835795896171403,1
B000008ACD,5.890996511542123,3.3077781338222145,0.09996961238596012,1.3847358990394785,0.06976587258638786,1
B000008B50,2.348831518593648,4.523080463811943,3.7177886306872168,-2.871448830382758,-0.9431459148674446,1
B000008B05,2.15638348002685,3.6894731545334207,4.9939024256307185,-3.751688403324707,-1.3968554863492417,1
B000008BFI,5.963085180890369,3.4711646743050886,1.0023226417695805,-1.6062769484056114,-1.1127135283498568,1
B000008C8J,1.3944609309352733,1.6200801790946049,3.0600242271146625,-3.9872636300457818,-0.18554139669835504,1
B000008CA7,4.978653025983747,2.6506355664092984,0.894012969773635,-2.5101070194883834,-1.2253425389221897,1
B000008CFN,5.072916467154167,4.430719922065289,3.7115674944118218,-6.155081882955128,-1.6096884364552275,1
B000008CIX,5.679209570578794,4.709467575385041,1.9077661788010474,-2.5426357696641215,-0.7597776964696941,1
B000008CIS,6.178991944522302,4.810929677302546,1.6147939959728128,-1.451669619953303,-0.8125499477969251,1
B000008CTJ,-2.9881691640351327,-2.16721793516401,3.620071363566627,3.319344282030089,5.963417762740927,1
B000008CPZ,-3.7601735099010978,-1.54071133111613,0.4358624082364368,-2.0974785762875627,-2.3177875247409707,1
B000008CYI,-6.5497781144524305,1.8508737028734517,1.1068368948035556,1.4085207914567295,3.3517932560378605,1
B000008CYK,-6.549778114452428,1.8508737028734525,1.1068368948035556,1.40852079145673,3.3517932560378605,1
B000008CW4,-3.018780500627517,-1.7532230971743488,4.8123810734279795,9.236733226859949,-1.5687846662067533,1
B000008CSQ,-4.304830403490577,2.902001564142598,-2.3514765050287436,2.4151510305205433,-2.9381306939869027,1
B000008CYJ,1.7085071570030503,4.897765214956759,-4.591950845118811,-0.6558803135284846,2.6256946810451423,1
B000008CYF,0.15159536360826703,3.755450032330998,0.2411135730805794,1.0665027271555163,-0.11944553387403484,1
B000008CYL,-0.13415642611613116,4.410574638536142,0.2787288535634175,-0.9407159693700192,1.1905939119456166,1
B000008D2I,-3.197220113790584,5.134540478652665,-1.3570034809504186,0.6300515414785796,2.537876994406364,1
B000008CYH,-6.5497781144524305,1.850873702873452,1.1068368948035554,1.4085207914567304,3.3517932560378596,1
B000008D4H,-0.1468673246251863,3.1658384046414194,-0.2434103022122979,0.2784895522099451,1.2993689953548018,1
B000008D4G,0.3028174258003131,2.775392714703072,0.2870341734897555,0.6458987075618198,0.8992061744663302,1
B000008DCE,-4.693190427383778,2.5546831121985205,0.2702380659869874,6.3724306837380125,-0.680790334000605,1
B000008DFW,-3.760173509901099,-1.54071133111613,0.4358624082364367,-2.097478576287563,-2.3177875247409694,1
B000008DEV,-5.168780964458442,1.8917215280651571,-2.527469210770434,-0.2293935896062866,-1.477978634437494,1
B000008DJM,-1.6771215470592487,-4.915796639632556,2.209656419735514,0.4403414715616293,1.1436076995833262,1
