asin,Component_1,Component_2,bias
B000008L3H,1.1866587534479547,-0.06964973705003605,1
B000008L53,-0.5185764470188543,1.3326541271654782,1
B000008L2O,-0.1827029841520224,0.45097041920443137,1
B000008L89,-0.38559932525916163,0.5160809472232577,1
B000008LAH,0.8429630962858417,0.08775676898020547,1
B000008LAJ,1.006556663521828,0.06525496997892506,1
B000008L88,-0.7452836977624201,-0.04242815504933869,1
B000008LAI,1.006556663521828,0.06525496997892506,1
B000008LBW,1.1694493903922245,0.010044236789969994,1
B000008LGT,1.1490525680734394,-0.035887528727330774,1
B000008LEU,-0.22341006716168238,-0.20276488750432273,1
B000008LGA,0.9980714091544803,0.1997300962793094,1
B000008LK9,-1.1682766778399358,-0.6695849711762563,1
B000008LLI,1.1086535638585764,-0.0007929658567305344,1
B000008LPA,1.0437522291211019,-0.014415355070171916,1
B000008LRR,-0.955501913201986,0.40987593963314756,1
B000008LVH,-0.7370163098383011,-0.15970423653387267,1
B000008M6C,-0.6894303197219978,-0.758474531668149,1
B000008M5D,1.0383872346542726,-0.05050638503366056,1
B000008M79,0.8429630962858417,0.08775676898020547,1
B000008M7D,0.8429630962858417,0.08775676898020547,1
B000008N1L,-1.1682766778399358,-0.6695849711762563,1
B000008OI3,1.1261399732341213,0.0031488196661862995,1
B000008ODS,-0.2040340992136775,0.3385424130445755,1
B000008OJP,1.4947342483235115,-0.7281237968473888,1
B000008PJE,-0.2461912683532763,0.25290989323535545,1
B000008PA3,1.0406692983229406,-0.8293799655973689,1
B000008Q35,0.5151660695304285,0.07784899332051871,1
B000008PWE,0.7412461477269096,-0.4239269519789471,1
B000008Q4Y,0.88555262754613,-0.5202088567936518,1
B000008PW9,1.0072984272207726,-0.38920167037253967,1
B000008QJX,1.4905753613308883,-0.5943065056879336,1
B000008QU7,-0.18737308267030162,0.37024719346518653,1
B000008RLX,0.278992398188872,0.2921113266689092,1
B000008SZT,1.0136199970235233,-0.4959721470872814,1
B000008TJ9,-0.7336118592063545,-0.3706869012515404,1
B000008TG1,-1.1756784754177116,-0.6757172150863906,1
B000008UMW,1.2985258217589675,-0.9617615080910064,1
B000008UKN,1.3444302896700235,-1.0351184072297064,1
B000009CML,0.8869160876709479,-0.7773863645850919,1
B000009CMJ,-0.565819363673839,1.553959508731795,1
B000009CMA,-0.565819363673839,1.553959508731795,1
B000009CZ8,-1.0372965148215687,-0.45556330115332705,1
B000009D69,-0.1416955071497297,0.5729004127345936,1
B000009DGE,0.4872936869049488,0.7451667043344398,1
B000009DZA,1.6928250750930898,-1.0336651776909047,1
B000009DZD,1.6928250750930898,-1.0336651776909047,1
B000009EJU,-0.492746516844179,1.4400494840762192,1
B000009GE5,0.29147327544763696,0.28135763297329364,1
B000009GPM,-0.3500148635411004,0.4538744218860912,1
B000009H0U,-0.2456783537795396,0.6216163195394871,1
B000009GS6,-1.2532021820216983,-0.17511368373076844,1
B000009MV1,0.3994080541782989,0.41798966045051145,1
B000009N2U,-1.0944868958582943,-0.7251900438886669,1
B000009NLQ,0.5091875086708787,0.12825218478465208,1
B000009NS5,1.3065952445054134,-0.9796734258468353,1
B000009NUY,0.9745254372264829,-0.091791751541052,1
B000009NWI,0.45866796270753646,0.7693319649728624,1
B000009NWJ,0.4887194581547602,0.38464843759179507,1
B000009NUG,-0.5441551013592312,-0.20182466813647126,1
B000009ON0,0.04492545807765236,-0.2552511623895285,1
B000009OT8,-1.1682766778399358,-0.6695849711762563,1
B000009OVW,-0.9475754630020365,0.44992256364198324,1
B000009OT6,-1.3165422664713249,-0.6974150779494965,1
B000009PTN,0.9434958614891109,-0.8632856239819177,1
B000009PTP,0.8869160876709479,-0.7773863645850919,1
B000009Q33,0.3850115474168973,0.37329653966574405,1
B000009QDZ,1.4595563339607316,-0.7096703911975162,1
B000009QE4,0.17765558835849435,0.49898219459748094,1
B000009QJ8,0.44978906740320385,0.20767642847581058,1
B000009QPA,0.364533117084329,0.3656337641848635,1
B000009QMN,1.0182456049251776,-0.04359807238643354,1
B000009QO1,0.9434958614891109,-0.8632856239819177,1
B000009QXK,0.359692507007743,-0.6919283652457494,1
B000009QV6,-0.8235394641055543,-0.3285347265739862,1
B000009RMK,0.8437494184246177,0.286172553482707,1
B000009RUU,-0.1265178485853015,0.5506045492881196,1
B000009S3Z,1.0087483511225155,0.07361246269792981,1
B000009S33,-0.47160340523476385,1.2149265440356218,1
B000009T1T,-1.052104161239631,-0.4337402975841887,1
B000009T1U,-1.3084485264241432,-0.6683109014238858,1
B000009S40,-0.44978296659783634,1.0602528397702196,1
B000009T1V,-1.2853950462925665,-0.5612734701520318,1
B00000A6JS,-0.2543755371271961,0.31260931268409253,1
B00000ADG2,1.2626276204577571,-0.6527856077956207,1
B00000ADL2,1.1999131303090953,-0.07290662600802325,1
B00000AE1B,0.5493573088895303,0.07310008635364561,1
B00000AE2A,-0.7967061209408233,-0.8591924755297065,1
B00000AE15,-1.1384896166476588,-0.6478027084210972,1
B00000AEDW,-0.21810459573128366,0.2165694711865451,1
B00000AEFF,-0.7032711375649703,-0.05893033684008253,1
B00000AEP8,0.7877953436653864,-0.2860499784599066,1
B00000AETS,-1.33447210822081,-0.7176071703385349,1
B00000AFAZ,-0.5476042227615855,0.07852303395741318,1
B00000AFAA,1.040810199581281,-0.04245432506232242,1
B00000AFCK,1.0656921468836869,-0.04786847869814251,1
B00000AFAC,1.6101689641198456,-1.0072344886901505,1
B00000AFF9,0.9373476410346571,-0.860071306162215,1
B00000AFCM,1.1866587534479547,-0.06964973705003605,1
B00000AFFF,-0.9612396671276274,0.6600519257515375,1
B00000AFHM,-1.4795689777214363,0.10369474138177046,1
B00000AFFB,0.9373476410346571,-0.860071306162215,1
B00000AFFP,1.1122917462462323,0.1535478484029486,1
B00000AFN0,0.5082762915983503,0.3682810750385303,1
B00000AFQI,-1.3646054774915266,-0.15421511107881594,1
B00000AFSX,1.553589190301683,-0.9213352292933246,1
B00000AFSZ,0.39055218294704874,0.4103393715232631,1
B00000AFXH,-0.6383534830719334,0.1618565600290823,1
B00000AG8V,-0.10240949689674604,0.8512766568435026,1
B00000AG8D,-0.03311462853606481,0.17618998792962978,1
B00000AGB4,-1.0952418731839944,-0.7412270416722331,1
B00000AGA0,-0.2658440172529257,0.28991529272020483,1
B00000AGA9,-0.8419295353677458,-0.3550255759300066,1
B00000AG9C,1.5994936582127381,-0.9946921284320246,1
B00000AG9H,-1.288816383898105,-0.9201772748924092,1
B00000AGME,0.9434958614891109,-0.8632856239819177,1
B00000AOTL,-0.423315183773032,0.6220319539414528,1
B00000AGMC,0.7766472507589107,-0.5956982948743591,1
B00000AOT3,-0.4610852362645754,1.0207398537072387,1
B00000APO7,-0.4625272412214647,1.1330106125361796,1
B00000AQ0F,0.41105633187996565,0.28455558115124696,1
B00000AQPH,0.5151660695304285,0.07784899332051871,1
B00000ARZA,-1.3225963921809256,-0.7443084887046186,1
B00000AW34,0.9434958614891109,-0.8632856239819177,1
B00000AZ2M,0.4694889175108981,0.14627972105249487,1
B00000B3B9,-1.1682766778399358,-0.6695849711762563,1
B00000B7IQ,0.5795927008150121,0.23982276648275966,1
B00000B7HE,-0.18737308267030162,0.37024719346518653,1
B00000B94Y,-0.6816651110944721,-0.1887728318701447,1
B00000B90U,-1.000667288706156,0.6942243583845029,1
B00000B978,-0.7595063381558425,0.050627786337363874,1
B00000B976,-0.7176765166576573,-0.032205564035080445,1
B00000BIHA,0.9404090752387252,-0.02071724904800178,1
B00000BIJY,1.2985258217589675,-0.9617615080910064,1
B00000BKI4,-1.2467074072324917,-0.7490802559682673,1
B00000BKJD,0.9394443200920861,-0.8697805776848897,1
B00000BKJ1,0.5394039744251241,0.07646789101840945,1
B00000BKJZ,0.5267927142334268,0.07195633902953447,1
B00000C2G7,0.9373476410346571,-0.860071306162215,1
B00000C2ON,0.8869160876709479,-0.7773863645850919,1
B00000C3ZQ,-1.4671067276100653,-0.8593471201451581,1
B00000C40E,-1.2557533376835288,-0.7590717793113737,1
B00000C3ZK,1.553589190301683,-0.9213352292933246,1
B00000C3TX,0.9705815913507336,0.368624758350426,1
B00000D9TH,1.4452415556816374,-0.754344759518718,1
B00000D9WI,0.8869160876709479,-0.7773863645850919,1
B00000D9TQ,-0.1956404705944207,0.4875232749497208,1
B00000D9VL,0.48772383688073084,0.05921723080076609,1
B00000DAI6,0.3337278441629055,0.48278727686353795,1
B00000D9W1,-0.3493150403527976,0.7791676767931272,1
B00000DAI3,-0.26003733440541454,0.5807688872729251,1
B00000D9WL,0.34408782787102626,0.5471402106759099,1
B00000DAMD,-0.3721585115712784,-0.4506733330677098,1
B00000DAMC,-1.4163876964292388,-0.9304156520622547,1
B00000DAI4,-0.2534390612809287,0.6182237789374587,1
B00000DALH,0.9373476410346571,-0.860071306162215,1
B00000DAQW,-1.21301633548446,-0.706234613144625,1
B00000DAME,-1.4295217392561703,-0.9450915929272737,1
B00000DATR,-0.2736246424834595,0.21582502474386875,1
B00000DB4E,0.3637399080082158,0.20360206242501266,1
B00000DAYZ,-0.7595063381558425,0.050627786337363874,1
B00000DB4K,0.8194424686744574,0.0010640093038917857,1
B00000DATC,1.6101689641198456,-1.0072344886901505,1
B00000DBTA,1.553589190301683,-0.9213352292933246,1
B00000DBXY,0.15428474139202933,0.2577410090325806,1
B00000DBWV,0.5068986816063095,0.19512507480505284,1
B00000DBYU,0.44077409097349934,0.924867595521375,1
B00000DC10,-0.8899652492129108,-0.333160106152499,1
B00000DCHH,-0.40618839469637946,0.933161580112063,1
B00000DCFS,-1.274089704424944,-0.39313129979137756,1
B00000DCHL,-0.3442791907003182,0.7702626381599933,1
B00000DCHR,-1.2205912059890895,-0.7219842255146119,1
B00000DCTL,-1.4671067276100653,-0.8593471201451581,1
B00000DCUM,0.9328205555820036,-0.8507432637237925,1
B00000DCUE,-1.0542670136309684,-0.5579372485431157,1
B00000DCVK,1.181839172161164,-0.06609987138771407,1
B00000DCHG,-0.4832492630415166,1.3228389489918557,1
B00000DD23,0.3362475540721921,0.4894475337776963,1
B00000DEN2,0.5151660695304285,0.07784899332051871,1
B00000DETW,1.4583508037213548,-0.6505607582643027,1
B00000DF6F,0.663889197063016,-0.598748375792241,1
B00000DF6K,0.3742665818786254,0.32021601622576334,1
B00000DFFZ,-1.4451673788536188,-0.5540894769222758,1
B00000DFFR,-0.5832630991863081,-0.2116978375461495,1
B00000DFFQ,-0.5832630991863081,-0.2116978375461495,1
B00000DFRS,0.986842222975485,0.17992943600520642,1
B00000DFRV,1.2985258217589675,-0.9617615080910064,1
B00000DFS5,-0.5011946526919586,0.46504721024002654,1
B00000DFM6,1.553589190301683,-0.9213352292933246,1
B00000DFSW,-1.255474891705783,-0.7596994625138779,1
Mystikal spends his time embarrassing his No Limit peers (even Snoop!) and regaling the listener with even more well-constructed street sagas--all delivered with that unharnessed flow that is his trademark. Most appropriately,0.9328205555820036,-0.8507432637237925,1
B00000DFVN,-0.05564340095075061,-0.3201081011810299,1
B00000DG18,0.9434958614891109,-0.8632856239819177,1
B00000DGMC,-0.5911363065289414,-0.0908836909035982,1
B00000DGV2,-0.42149319281800496,0.5768821448738068,1
B00000DGUG,-1.0421457642752179,0.5680210792583805,1
B00000DGYT,1.3899956230656965,-0.8988334302920447,1
B00000DH0P,-0.8157131217504443,0.15701526128933685,1
B00000DHSI,1.5292315078571024,-1.0111633786896241,1
B00000DHSH,1.6928250750930898,-1.0336651776909047,1
B00000DHXZ,-1.3824290143788918,-0.8910389260558353,1
B00000DHZJ,-0.05146068226480707,0.5377532435681022,1
B00000DHZO,0.9328205555820036,-0.8507432637237925,1
B00000DLUR,0.673349862854275,0.6119460346388051,1
B00000DLVY,-1.5583060719184831,-0.10226425898987829,1
B00000DLUU,0.48702606079287414,0.7845920669763142,1
B00000DLVA,-1.255243298817,-0.7046619601440076,1
B00000DMXZ,-1.6448941288877035,-0.6697869636304667,1
B00000DNEX,1.407919250357645,-0.5678758166871797,1
B00000DNCB,1.1357153408455536,-0.03906669449233389,1
B00000DN7R,1.1875242639336194,0.2584129796048716,1
B00000DOQC,1.2194453575356798,-0.09986207971041926,1
B00000DQPI,1.2609098018219054,0.1930433452317182,1
B00000DQO7,-0.7370163098383011,-0.15970423653387267,1
B00000DQSF,-0.5629932153344297,1.5190500411364387,1
B00000DQSE,-0.2561665630913197,0.6426484808604457,1
B00000DQTI,1.0087787767171914,0.25052412429283993,1
B00000DQU9,-0.20196204039717178,0.5942937516644629,1
B00000DQX4,-0.20196204039717178,0.5942937516644629,1
B00000DR8R,-1.367906288406645,0.5344651566287397,1
B00000DR7P,-1.3569153983958906,-0.7425647094451278,1
B00000DRAH,0.9830360359104441,-0.021437789697388635,1
B00000DR84,1.2976504134456077,-0.38618774697644664,1
B00000DRDM,0.3742665818786254,0.32021601622576334,1
B00000DRDL,0.9947713575443752,0.11098924337765463,1
B00000DRDD,-1.0790173186143108,-0.45995176580397035,1
B00000DRW1,-0.27372948644724,0.7925577208588374,1
B00000DS04,1.1086535638585764,-0.0007929658567305344,1
B00000DS0Z,1.0259974528853333,0.02563772314402333,1
B00000DS0A,1.2301153279473607,-0.055721237487529655,1
B00000DS2N,1.0259974528853333,0.02563772314402333,1
B00000DTIF,-0.2581699517203629,-0.2485937970257656,1
B00000DUBY,1.3899956230656965,-0.8988334302920447,1
B00000DURA,0.44723826913345666,0.21041953000928432,1
B00000DUII,1.4644990241758082,-0.6537750760840055,1
B00000DWHW,0.3731075578955886,0.31854693767798997,1
B00000DWI4,-0.9004804231205509,0.37414155477673144,1
B00000DWT5,1.045651796790736,0.02838500691208108,1
B00000DWSG,1.045651796790736,0.02838500691208108,1
B00000E5H7,-0.2581699517203629,-0.2485937970257656,1
B00000E5D3,1.407919250357645,-0.5678758166871797,1
B00000E5IQ,0.9450599966225899,0.021708833144549793,1
B00000E5KX,-0.24629991178512772,0.42134289399636893,1
B00000E5IR,1.1086535638585764,-0.0007929658567305344,1
B00000E64J,1.1361620201416343,0.0023308563442622486,1
B00000E68T,0.3731075578955886,0.31854693767798997,1
B00000E6HC,-0.2581699517203629,-0.2485937970257656,1
B00000E6BL,-0.7452836977624201,-0.04242815504933869,1
B00000E6IA,0.9735387821077814,0.09577274538697468,1
B00000E8HB,0.27672320067156725,0.2502703918393165,1
B00000E8LW,1.407919250357645,-0.5678758166871797,1
B00000E9OE,-0.3887005344420839,0.7681827782394792,1
B00000EROC,-0.7370163098383011,-0.15970423653387267,1
B00000EGYR,0.29147327544763696,0.28135763297329364,1
B00000F1F0,0.5417757850973391,0.07054221215880699,1
B00000F1CY,-1.000667288706156,0.6942243583845029,1
B00000FC5H,1.097404845254529,-0.04371612514119418,1
a eulogizing of the lateNotorious B.I.G.--a mysterious feat,1.2985258217589675,-0.9617615080910064,1
B00000FCKK,-1.0934380793997558,-0.7215135846874373,1
B00000FDHF,0.9434958614891109,-0.8632856239819177,1
B00000FDHE,0.9434958614891109,-0.8632856239819177,1
B00000FDJV,1.196626090253063,-0.716522773175267,1
B00000FDMG,-0.46672720793539474,1.0496636147065361,1
B00000FDJX,1.6040207436653926,-1.0040201708704481,1
a eulogizing of the lateNotorious B.I.G.--a mysterious feat,1.2985258217589675,-0.9617615080910064,1
B00000G0T8,-0.9475754630020365,0.44992256364198324,1
B00000G1IS,-1.4376233556711804,-0.7252522752854847,1
B00000G1G9,-1.2346926057177339,-0.7358977961744122,1
B00000G1PW,0.9328205555820036,-0.8507432637237925,1
B00000G3WW,-0.18870146292188178,0.6640689206414201,1
B00000G3WZ,-0.18870146292188178,0.6640689206414201,1
B00000G3WX,-0.18870146292188178,0.6640689206414201,1
B00000G3X5,0.7704990303044563,-0.5924839770546563,1
B00000G3Y3,-0.4762244617380572,1.1668741497908997,1
B00000G3X4,0.7704990303044563,-0.5924839770546563,1
B00000G3X7,0.9373476410346571,-0.860071306162215,1
B00000G3X0,-0.18870146292188178,0.6640689206414201,1
B00000G4LS,0.9128969153544468,-0.7101773995042899,1
B00000G4NS,-1.6845277498683036,0.05842932704574917,1
B00000G4SD,0.44952469780101184,0.4653701112101035,1
B00000G4NZ,0.9328205555820036,-0.8507432637237925,1
B00000G4SG,0.4956542022211235,0.5889923289397935,1
B00000G4TE,1.181839172161164,-0.06609987138771407,1
B00000G4TY,1.5994936582127381,-0.9946921284320246,1
B00000G3XC,0.9373476410346571,-0.860071306162215,1
B00000G4TG,-0.45152146998964166,1.0558459903255586,1
B00000G50Q,-0.28509428853411634,0.5255493298940233,1
B00000G5Y6,-1.1785184366851504,-0.6294001779406175,1
B00000G69K,-0.7211178912304169,0.0032081670742750367,1
B00000G6HL,0.1304266280424619,0.6338442752276832,1
B00000G6GD,-1.2274321660673768,-0.72786334814603,1
B00000G6M4,-0.7370163098383011,-0.15970423653387267,1
B00000G6HI,1.2946889157458894,0.13566083519194816,1
B00000G6TP,-0.423315183773032,0.6220319539414528,1
B00000G7H0,-0.034510168524394313,0.8181546016698251,1
B00000G7CY,0.3727987911945143,0.5405473513984659,1
B00000G9L2,-0.042909144291581006,0.759057721488845,1
B00000GAHW,1.1134940614039244,0.18705580898460225,1
B00000G9L3,-0.042909144291581006,0.759057721488845,1
B00000GAGD,0.4847563052060323,0.7383698160112225,1
B00000GAE6,0.44591250414586725,0.7333378630747738,1
B00000GATK,0.7875399188270422,0.005803798212184489,1
B00000GB79,0.16734924227545234,0.5655390581079056,1
B00000GB7O,0.16734924227545234,0.5655390581079056,1
B00000GB77,0.011976282165635583,0.9615185740631297,1
B00000GB7R,0.011976282165635583,0.9615185740631297,1
B00000GB6Z,-0.46687007595230223,1.0504081345550225,1
B00000GB6Y,0.002479028362973187,1.0787291091474926,1
B00000GB7N,0.2803515277165229,0.2790783428459083,1
B00000GBCC,-0.16089832023547077,0.45012731521775456,1
B00000GB70,-0.47636732975496465,1.1676186696393855,1
B00000GBZ0,1.6101689641198456,-1.0072344886901505,1
B00000GBRR,-1.7062790290602767,-1.0343844348358342,1
B00000GC1L,0.4887194581547602,0.38464843759179507,1
B00000GUZP,-0.5832630991863081,-0.2116978375461495,1
B00000HF4P,0.3115804776438354,0.40152270020627284,1
B00000HF6P,0.39038405895613304,0.40478008330431176,1
B00000HXFB,-0.08185214641226651,-0.29944365071393114,1
B00000HXFO,0.471231948741052,0.3429642912275439,1
B00000HXSE,-1.4956448093073855,-1.0133171538383425,1
B00000HY5E,-0.18870146292188178,0.6640689206414201,1
B00000HYII,0.4805634986203554,0.47367881352728974,1
B00000HYI6,0.45576333769401595,0.7540487757407809,1
B00000HYIA,0.4887194581547602,0.38464843759179507,1
B00000HZAB,1.2816479884456504,-0.7318429605174375,1
B00000HZG9,0.9373476410346571,-0.860071306162215,1
B00000HZFH,-1.3032183120374525,-0.6883818991371411,1
B00000HZTL,0.31976395020721116,0.34235198490323077,1
B00000HZUV,-0.5382131735875809,-0.204366318224198,1
B00000I02G,1.0831785562592324,-0.043926693175225594,1
B00000I06G,0.5151660695304285,0.07784899332051871,1
B00000I04G,0.7610933074513744,0.31260324248346094,1
B00000I02M,-1.1756784754177116,-0.6757172150863906,1
B00000I03H,0.029491998346086734,0.2357936436548999,1
B00000I0OT,1.656073432030902,-1.0805913878288504,1
B00000I0QE,0.5267927142334268,0.07195633902953447,1
B00000I0SO,0.4733268478551744,0.6905071429290398,1
B00000I0RM,0.8104889604693476,0.22851263101308955,1
B00000I253,0.8012134159424846,0.006039476375062206,1
B00000I25M,-0.3723506088862181,0.5568121172506223,1
B00000I25G,-1.0222063300070376,0.6718983496093895,1
B00000I2UL,0.48113605608895876,0.3173370249290177,1
B00000I2V8,-1.125315260865047,-0.6225094583348445,1
B00000I2PG,-0.8353406058930852,-0.33992708415325373,1
B00000I2TZ,-0.5562884140236107,1.6282042918126014,1
B00000I3Z7,0.896568336556037,-0.5707161935018071,1
B00000I3ZO,0.7233349484247165,-0.24290437032387083,1
B00000I3ZU,-1.3239440640491005,-0.7035473218596308,1
B00000I41G,0.4887194581547602,0.38464843759179507,1
B00000I4M5,-0.961627109264517,-0.34813743076292114,1
B00000I53O,0.1575079332028794,0.6396698740087853,1
B00000I5UQ,-0.3477396981831594,0.44136388026410683,1
B00000I601,-0.6816651110944721,-0.1887728318701447,1
B00000I5LV,1.1231905685218089,-0.1968128809077787,1
B00000I5Y4,0.09944453148722761,0.6886292031067357,1
B00000I6MK,0.28326369529461365,-0.5757009055868986,1
B00000I7RE,-1.3310230557751963,-0.5545374925531471,1
B00000I7JA,1.6101689641198456,-1.0072344886901505,1
B00000I7T4,0.9588013832655027,-0.7835342986429901,1
B00000I7K7,0.9328205555820036,-0.8507432637237925,1
B00000I7JI,-1.3243505063409364,-0.70815131383338,1
B00000I7V2,1.553589190301683,-0.9213352292933246,1
B00000I82P,0.5277773297221259,0.08236054530939359,1
B00000I85P,-1.2668410050447387,-0.6276866660448005,1
B00000I89U,-0.4916168657674662,1.208510172668986,1
B00000I8KE,0.33065154848759076,0.5701652110592582,1
B00000I8QT,-1.0649652197524226,-0.7063629700846751,1
B00000I8Q4,0.5437610432522147,0.07148903028301855,1
B00000I8S6,-0.6418533701385244,0.02273364698924993,1
B00000I8UI,0.4887194581547602,0.38464843759179507,1
B00000I8ZP,0.44918133776080127,0.8749733075139112,1
B00000I926,1.403276328238414,-0.38783423869810657,1
B00000I9AT,0.9373476410346571,-0.860071306162215,1
B00000I9E5,0.3850115474168973,0.37329653966574405,1
B00000I9E4,-0.46528183543201257,1.10815606732088,1
B00000I8T5,0.7704990303044563,-0.5924839770546563,1
B00000I9NM,1.3899956230656965,-0.8988334302920447,1
B00000I9NR,1.3899956230656965,-0.8988334302920447,1
B00000I9P8,0.9195849890232458,-0.02142489417394522,1
B00000I9O3,1.08357509335109,-0.03976819545819597,1
B00000I9MO,0.1585360006790558,-0.08872385973747318,1
B00000I9MK,-1.485890547524187,0.21046521809651272,1
B00000IAGR,-1.1682766778399358,-0.6695849711762563,1
B00000IARN,-1.4050481620356814,-0.8598614956754648,1
B00000IAZV,-1.0259603914461273,-0.425010648300719,1
B00000IARM,-1.1778096998083478,-0.6583137744640036,1
B00000IAU3,-0.5162403710618243,0.7555180941887286,1
B00000IAT0,-1.430686561767471,0.020420675128776378,1
B00000IB8E,0.5027762877614887,0.15399310149820267,1
B00000ICLO,-1.4303290147294585,-0.9374485077610558,1
B00000ICMQ,1.6040207436653926,-1.0040201708704481,1
B00000ID4N,0.5599695201421736,0.0012730387341911452,1
B00000IFLB,0.48187869927983756,0.07013561287481099,1
B00000IFNS,0.9373476410346571,-0.860071306162215,1
B00000ID4Y,1.4404271764294054,-0.9815183718691678,1
B00000IFSZ,-1.1682766778399358,-0.6695849711762563,1
B00000IFT1,0.9433425701512844,-0.8708707547383682,1
B00000IFNQ,0.9373476410346571,-0.860071306162215,1
B00000IFW1,-1.179398599121067,-0.6787991472147543,1
B00000IFT0,1.392575916957156,-0.40748611839660187,1
B00000IFUI,0.9373476410346571,-0.860071306162215,1
B00000IFTH,-0.38315842323144506,1.2167450200820853,1
B00000IGQU,-0.7337037855594466,-0.07428462582434121,1
B00000IGSG,-0.005808659987217281,0.4028756371369571,1
B00000IIWW,0.9898941101594221,-0.021161984050404828,1
B00000IIWU,1.1204894221726698,0.3211928114507444,1
B00000IJCV,-0.2974745186944396,0.46038416515796415,1
B00000IJDC,0.3717468719693386,0.3135557593116049,1
B00000IJHO,-1.4163876964292388,-0.9304156520622547,1
B00000IJSS,0.9917989935495095,0.26320137188484277,1
B00000IJSP,0.4887194581547602,0.38464843759179507,1
B00000IJSV,0.06860250103163497,0.6525538731559147,1
B00000IKIL,-1.4198112785726968,-0.8545707342170058,1
B00000IKIO,-0.8510048696892167,-0.36178377257581695,1
B00000IL0L,-0.6294509834248659,0.07510192243011907,1
B00000IL2B,-0.05920225541763482,0.3708892694314796,1
B00000IL0N,0.949255665958438,-0.025488585227419105,1
B00000ILGL,0.0706468614167299,0.16750044001276657,1
B00000ILGS,-0.1771144424983949,-0.18832400028358814,1
B00000IL0O,-1.0508542818070072,-0.7848493415532638,1
B00000ILJT,0.02555390906249094,0.24245393381866942,1
B00000ILSQ,0.4659554605931681,0.6486165876565834,1
B00000ILPJ,0.48108698868415306,0.06123761834746976,1
B00000ILY5,0.776866255992936,0.32857901858882715,1
B00000ILNN,0.5027762877614887,0.15399310149820267,1
B00000IMGM,1.3444302896700235,-1.0351184072297064,1
B00000IM8J,0.4805634986203554,0.47367881352728974,1
B00000IMZC,-1.4376233556711804,-0.7252522752854847,1
B00000IMYC,0.6895993588925056,0.22157073877279682,1
B00000IMSE,0.40806972955300913,-0.6884968040931991,1
B00000IN4K,0.041860586099874905,0.22057449199637627,1
B00000INVQ,0.449173066740686,0.9839644757023549,1
B00000IO83,0.482129467793895,0.13706595227042329,1
B00000IOAB,-0.9548727341574305,-0.383145807718907,1
B00000IOOO,0.43164115595227254,0.5259266246835516,1
B00000IOOJ,1.6928250750930898,-1.0336651776909047,1
B00000IOPJ,0.43161896740209493,0.35441262053085076,1
B00000IONU,-1.3876592287655836,-0.87096792834258,1
B00000IOSU,-0.9570727168046992,0.5671330987263465,1
B00000IP41,-1.181600632273809,-0.6786181499886117,1
B00000IP8G,0.9775498285196733,-0.014028179757027102,1
B00000IP9O,0.3812660759223604,0.3606649347256198,1
B00000IPAC,-0.2613967774780115,0.6627194785737007,1
B00000IPRQ,0.5277773297221259,0.08236054530939359,1
B00000IPPU,0.4827274041233986,0.07502902598744221,1
B00000IPQP,1.018467083347935,0.03705758778012534,1
B00000IPT2,-1.4163876964292388,-0.9304156520622547,1
B00000IPXL,-1.0712125317711707,-0.5020721233610833,1
B00000IPOK,-0.78210455722815,0.148123703278268,1
B00000IQ12,1.181839172161164,-0.06609987138771407,1
B00000IPOM,-0.3500148635411004,0.4538744218860912,1
B00000IPVV,-0.944888164385719,-0.2620207971567855,1
B00000IPYR,1.5994936582127381,-0.9946921284320246,1
B00000IQ5R,-0.6812685740026152,-0.18461433415311498,1
B00000IR3I,-0.19238343282892545,0.48669787294349154,1
B00000IR6T,-1.4376233556711804,-0.7252522752854847,1
B00000IR6V,-1.5277559362430688,-0.9404881238553143,1
B00000IWNJ,0.47528951747453496,0.4444350413300232,1
B00000IWPU,-1.2320048475536396,-0.4211001215946329,1
B00000IWML,-1.569880973539535,0.24780959668051375,1
B00000IWPE,0.5045736184303418,0.3551153800916134,1
B00000IWQ9,0.9328205555820036,-0.8507432637237925,1
B00000IWUJ,1.0182456049251776,-0.04359807238643354,1
B00000IX6J,-0.9476035568122911,0.45112337293955257,1
B00000IXRN,-0.8126338288045203,0.46871949160286797,1
B00000IYAF,0.36439981542732763,0.4814504712174859,1
B00000IYAD,0.36439981542732763,0.4814504712174859,1
B00000J2QY,0.9328205555820036,-0.8507432637237925,1
B00000J2PJ,0.3814469717079588,0.2557759922705777,1
B00000J2SM,0.359692507007743,-0.6919283652457494,1
B00000J2SZ,0.4887194581547602,0.38464843759179507,1
B00000J2SL,0.359692507007743,-0.6919283652457494,1
B00000J2PB,1.0182456049251776,-0.04359807238643354,1
B00000J2SK,0.2086337480603864,-0.4305461697976359,1
B00000J2RG,1.032901027263502,-0.04309677509329917,1
B00000J2V0,0.49091721931537957,0.23403440003182657,1
B00000J2VI,0.7659719448518031,-0.5831559346162336,1
B00000J5WD,0.48609985746179035,0.059645958972192215,1
B00000J5Q8,1.553589190301683,-0.9213352292933246,1
B00000J5XB,0.6307974900411182,0.22131270361829544,1
B00000J5WO,-0.8266854750670007,-0.32934050280203625,1
B00000J62Z,-0.298960988142706,0.7030963302123777,1
B00000J6CQ,-0.8332249957894442,-0.3302411145907034,1
B00000J6EG,0.3784132742924112,0.33584164800121064,1
B00000J6D3,-0.9312797293155461,-0.3792860333365992,1
