asin,Component_1,Component_2,Component_3,bias
B000024AZZ,0.5269285791147028,0.07743964740510734,0.5357145004660684,1
B000024A2Z,-0.8730315982439305,0.05666949420616992,0.03859580292497301,1
B000024B9X,-0.2701041883607179,0.20251657620690916,-0.14536377477243514,1
B000024B9Y,-0.17068821599010087,0.17628634648344924,0.15641111098477303,1
B000024C92,-0.7595064266174377,0.05063121977342893,0.3142790140969562,1
B000024EQ9,0.469488963907599,0.14628221998909208,0.17344680141202973,1
B000024H00,0.016627553177483607,0.22515696753307782,0.10059439631016752,1
B000024GZR,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B000024HYF,-0.8126337809667967,0.46873812280388805,-0.3267145337146299,1
B000024IXF,0.4771390629052508,0.2420933825278163,0.6775233501010272,1
B000024JJ3,0.6555419366000892,0.29597557531070035,0.9387448646758749,1
B000024MLD,0.015643638151712182,0.16346253084443013,0.44191404233339865,1
B000024S2O,0.5316808137165349,0.4319133038208894,-0.029817419966861596,1
B000024VDZ,-0.6816650665139,-0.18890664788821745,0.321524843441249,1
B000024VWX,0.3835576785768811,0.13708741520698667,0.5448515873755161,1
B000024X2B,0.015643638151712182,0.16346253084443013,0.44191404233339865,1
B000024Z8H,-0.6413989132051544,0.07716398448240515,-0.07744017579945403,1
B000024XK1,-0.5906563851749997,0.06578490448138713,0.14617076113391617,1
B000024Z03,-0.6259759069641503,0.09615140925139806,-0.07943840660417087,1
B0000251KU,-1.125315263803416,-0.6225312748198598,0.17608331336139832,1
B0000251DN,0.49786240482186633,0.05923386119657559,0.5064571323390797,1
B0000251JW,0.5387767804722815,0.15224792918391467,0.36225850832764317,1
B0000251KX,-0.7417450083961892,-0.8108858195363469,0.2266098847153875,1
B00002544D,-0.7370162615079413,-0.15983081416247433,0.08584655746016855,1
B00002544A,-0.9511686395423244,-0.3811482380906384,0.17016238051397015,1
B00002551H,-0.8906917709644344,-0.31090572759628077,0.156510019387533,1
B0000257JF,0.8888037738299533,-0.5632194179893085,-0.23985632622851222,1
B0000257PV,-0.623638856664874,0.05308005506116069,0.6965982891929621,1
B0000258TM,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B0000258IG,0.9160376418596253,0.20793498278585545,0.708972362001908,1
B000025AEP,0.5316808137165349,0.4319133038208894,-0.029817419966861596,1
B000025AK2,-0.8248740345357967,-0.09050605182888162,0.3097617668889452,1
B000025AX4,0.7718620398126906,0.1725709385000669,0.5092854463456665,1
B000025C81,-0.1075124234224098,0.5147213640663261,0.05984338983756548,1
B000025HCN,1.0737742551646794,0.133883116258775,0.8651497289537385,1
B000025NBX,0.3405961868309869,0.08997952514872573,0.5643770944193448,1
B000025NI5,-0.34446850170123094,0.3459957060840833,-0.1982830016849785,1
B000025ON1,-0.8895514529760447,-0.39879929062502006,0.1010169556006594,1
B000025QVP,-0.2753344128121707,0.22257332887357273,-0.14214628679361072,1
B000025P1Y,-0.2754856981399544,0.49782346050270454,-0.30841557242032275,1
B000025SG7,-0.32057339933195583,1.1491845243497945,-0.2614904106864722,1
B000025SCZ,-0.5425339562141244,1.263792121169227,-0.5964740647459861,1
B000025S9Z,-0.36416797090676023,1.2763189845470222,-0.33534176009119093,1
B000025XG0,0.5733973127882099,0.23005733930327307,0.4879224805791851,1
B000025YLW,0.4925688599301361,0.24014186203832286,0.5143317075176411,1
B000025Z82,0.9660529619392563,-0.3640217373334063,0.11614327164813776,1
B00002616P,0.48911108329173103,0.7374891094009615,-0.14300359073337435,1
B0000261H0,0.45454862015776704,0.7494187883585597,-0.13367011741213414,1
B0000261VC,-0.3313811286785937,0.5359974060146881,-0.2661282267483887,1
B00002621U,-0.3691689466987796,0.9291698315910539,-0.4975741976275529,1
B0000263I7,0.9450600964103252,0.021888838418468427,0.6722213052374308,1
B0000262XK,-1.2346927152385603,-0.7359554842878366,0.22671075133314594,1
B0000264IA,-0.032696688427350774,0.7792349173057833,-0.13825234090928673,1
B000026AVE,-1.3232309318506092,-0.8311220579553674,0.2639332929974002,1
B000026CN7,0.9809692565525142,0.2340702627127268,0.7196804900399253,1
B000026ETB,0.4446578396216873,0.3439190509506854,-0.05721701025529713,1
B000026F21,0.3602505288868413,0.09272501760717576,0.6017207076865055,1
B000026FES,-0.17072996688838904,0.3742239661748397,-0.07260723864784474,1
B000026HWR,0.7307999500061299,0.8311301175136309,0.3453965418118512,1
B000026I4U,-0.3917514620585888,0.9568148678248197,-0.5948221101280946,1
B000026I8U,-0.22028372877374236,0.6144076535488874,-0.18830249262311166,1
B000026I4W,-0.5086381426475034,1.3493927552641158,-0.7437881940532839,1
B000026IIB,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B000026MI5,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B000026WFD,-0.18430384031660882,0.3660095135870175,-0.2558284560241229,1
B0000270D4,-0.7725264534302783,-0.7976384228027674,0.26166781064598954,1
B00002759W,-0.1393146373296642,0.13553266929984567,0.40040650768434144,1
B0000274GH,-1.189408955218849,-0.6894101729710943,0.20146163218106022,1
B0000277QQ,-0.6940547697620474,-0.11272292410421327,0.06632105041633986,1
B000028TV7,-0.8044409834562314,-0.07408187371579149,-0.08581687735435298,1
B0000296J5,-0.13370934165617876,0.45374968826981904,-0.30538897136281734,1
B000028U0Y,0.38119799367898716,0.3758865249050115,-0.3114705543883704,1
B0000296VG,0.7436057451962359,0.2711313484806069,0.3674501988957313,1
B00002DD5P,-0.7558464352653717,-0.8248091822509195,0.2414850085528867,1
B00002DD5R,-0.6464689838302281,-0.7113849727829427,0.190857570581139,1
B00002DCY7,0.9404091296413484,-0.020632539742156834,0.9332664192359141,1
B00002DE4S,0.167012145876142,-0.14559992077389977,-0.1281776957201074,1
B00002DE0P,0.015643638151712182,0.16346253084443013,0.44191404233339865,1
B00002DE4E,-0.8525976730471545,-0.29772123874169043,0.1260480005307327,1
B00002DEPB,-0.30009930777956884,0.46613771628825423,-0.33301190473450065,1
B00002DGL4,0.4708942180100367,0.6761963104348947,-0.14435034131626576,1
B00002DEXO,-0.2754856981399544,0.49782346050270454,-0.30841557242032275,1
B00002EISG,0.45320857995602726,0.3652444415596168,-0.06035109942786336,1
B00002DGUG,-0.058031843225544694,0.7412974145065822,-0.14398822862744964,1
B00002EPH8,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00002EPH4,0.2736470473725789,0.5805010924706826,-0.15473350334499444,1
B00002EPQ9,-0.6241097443489264,-1.0287491556040695,-0.6647949856167285,1
B00002EQ6L,-1.3824291335836933,-0.8909565888062847,0.27992464345902834,1
B00002JV32,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00002JV38,1.5994936583229706,-0.9947305151358473,-0.30537662136022764,1
B00002JV34,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00002MHPX,-0.31191694395519,0.5835090150317043,-0.36198425556693903,1
B00002MIRM,0.48729377657640965,0.7450805022324608,-0.08665519948835622,1
B00002MJYK,-0.17072996688838904,0.3742239661748397,-0.07260723864784474,1
B00002MU53,0.03654129047937974,0.2473703440030922,0.2589576019918602,1
B00002MHTS,0.9731957187270851,-0.05085895506502442,1.105113594491131,1
B00002MZ2C,-0.6828954132277703,-0.058567678852167564,-0.11662932524261765,1
B00002MYVJ,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00002MZ24,1.553589194816218,-0.9213714476695636,-0.2098807089369071,1
B00002MZ4W,-1.5220336024610643,-0.12544352195812122,-0.12628116112232335,1
B00002MZ0F,-1.2099784233281796,-0.7076300381908223,0.20662271971546034,1
B00002MZ6R,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00002NDAD,0.5044922672610027,0.40080253766474744,0.008976773361324589,1
B00002Q3IH,-0.5337774975107905,-0.08183573082836511,0.6255734085527151,1
B00002R0KX,0.4375462103490302,0.39805451370165623,0.2664860298673082,1
B00002R0W1,-0.1354168837497658,0.5995054561579721,0.20788832787979836,1
B00002R0K8,-0.34525165671657215,0.47956435300238254,-0.17556251047761975,1
B00002S5DF,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00002S872,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B00002SSR7,-0.8626969245488815,-0.17268190366340974,0.06629903767324416,1
B00002SSM3,0.43913872313085844,0.10368466660709073,0.2210100135720588,1
B00002SSR2,-0.2875085026753025,-0.22862059153548334,-0.03784480620646364,1
B00002SWM3,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B00002SWSN,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B00002SWSW,-1.4568028289945911,-0.006585373891402164,-0.18696597620094713,1
B00002ZZGZ,0.9833706213872426,0.026475350316104092,0.9137409121920858,1
B00002ZZIY,0.47033765849361114,0.1511754948399902,0.16666795318247143,1
B00002ZZJF,1.223147057455315,-0.6311597658951335,-0.0983294323410761,1
B00002ZZYO,-0.4679030813048275,1.041745518665376,-0.4712458053525691,1
B00003000O,-0.8126337809667967,0.46873812280388805,-0.3267145337146299,1
B00003002C,-0.25616666968231894,0.6426662856818256,-0.3360610841878356,1
B000030029,-0.4157841424838415,1.3439577580015587,-0.5473535152236905,1
B000031X1J,0.9342848144596531,-0.8638379772249799,-1.2374987503390082,1
B000031XCY,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B000033Z99,-1.460538782792041,-0.17878388003033044,-0.10145182393711497,1
B000031X3X,-0.7596221483332037,0.05137904992125314,0.3148938839440853,1
B000031X3V,-0.7687975796538173,0.16721878778584112,0.30836882171009544,1
B000031XAG,-1.3344721242423956,-0.7176850178749156,0.20984188881940433,1
B000034CJ5,-0.32964097633632555,1.0998902379809603,-0.4150928330967541,1
B000034D0D,1.604020749129774,-1.0040583742787745,-0.31033954731145397,1
B000034CU0,0.47033765849361114,0.1511754948399902,0.16666795318247143,1
B000034CV5,0.36791908746556895,0.39218594415146174,0.05225225350312915,1
B000034DJ1,-0.2850944157693477,0.525588950362177,-0.2699967559782332,1
B000035X7C,-1.3243505073774766,-0.7082337796870017,0.19871191386210485,1
B000035X1M,0.8555941389073585,-0.0026509384524933365,0.6393911004050443,1
B000035X1N,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B0000365IM,0.4220790509958456,0.0678739086802157,0.678867803793784,1
B0000365IN,0.4220790509958456,0.0678739086802157,0.678867803793784,1
B000038IDJ,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B000038IDE,1.0417446095490122,-0.8937930216441082,-0.9600570378284159,1
B000038IDT,0.2868053140571854,-0.44294372269104154,-0.6000942550255879,1
B000038ICO,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00003A9FA,-0.8641389420831925,-0.3763688825779091,0.09408109505958129,1
B000038IDG,1.0417446095490122,-0.8937930216441082,-0.9600570378284159,1
B00003IE27,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00003IE26,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00003GPPL,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00003IQK9,0.7751502139427202,0.082045107887764,0.6093523679008588,1
B00003IQNV,-0.187373110222482,0.37013052431709415,-0.21177688117799998,1
B00003IQNW,-0.187373110222482,0.37013052431709415,-0.21177688117799998,1
B00003IQYQ,0.47033765849361114,0.1511754948399902,0.16666795318247143,1
B00003L2I0,-0.4045966878105376,1.016486330372898,-0.5303592020382152,1
B00003L1W4,0.3363392865593307,0.3354990820275204,0.5588398091132665,1
B00003L49H,-0.5525244063645209,-0.20752294715734326,0.5998063220789254,1
B00003NHC9,1.0406693190658158,-0.8293833461943667,-0.6140527842311875,1
B00003NHAU,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00003NHAR,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00003OPC8,1.4465754595537403,-0.9846236320339387,-0.5169036175924452,1
B00003Q025,-0.9898311388050429,0.6204458010234245,-0.3532020765653569,1
B00003Q4CP,0.48272736174175856,0.07499177105598603,0.42187174620738077,1
B00003TFRY,-1.3321652070442427,-0.8405109298900347,0.2615668823410854,1
B00003TKGH,-0.294993877459706,0.3613271859305266,-0.21023819696982954,1
B00003TKGI,-0.294993877459706,0.3613271859305266,-0.21023819696982954,1
B00003TKGJ,-0.2934021602946359,0.44466374235042294,-0.2096802546214496,1
B00003W1QG,0.49435401537833107,0.06910599237452958,0.4755818419776644,1
B00003XAA6,-1.5399897950185872,-0.8786832449893993,0.3148072970346581,1
B00003XA6I,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00003XAUB,-0.6987835166502949,-0.7637779294780858,0.20708437767155888,1
B00003XB5V,0.5011147092541943,0.410295995641351,-0.009300541715536955,1
B00003XB6R,1.5994936583229706,-0.9947305151358473,-0.30537662136022764,1
B00003ZAL5,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00003ZAHM,-1.1182989705809703,-0.623654768718555,0.183827620471425,1
B00003ZAKU,1.1948791006712542,-0.384183689081774,0.7689263231588638,1
B00003ZAKJ,1.604020749129774,-1.0040583742787745,-0.31033954731145397,1
B00003ZAHH,-0.8510048916011832,-0.3617001031982914,0.08898654092633407,1
B000040OVH,-0.4343905100838579,1.0185999256422689,-0.5444246313394502,1
B000042OQS,0.37997461514317565,0.7149525723926631,-0.19605547839769422,1
B000042OGT,-1.3113405602870662,-0.8158217833219712,0.2540153182670469,1
B000042OQR,0.5179499493553466,0.7950754031704804,-0.0803241917254708,1
B000044U2F,-0.8907125042224646,-0.39984566099491753,0.1012346766169618,1
B000044U3D,-1.5513293829815076,-0.9491381214698736,0.2898210433473589,1
B000044U45,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B000044U2H,-1.580109036219332,-0.5728309906967144,0.09730405058241297,1
B0000457EA,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000457IU,1.0974048202904734,-0.04369787315210817,0.9763082346326662,1
B0000457F7,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B000044U3F,-1.5513293829815076,-0.9491381214698736,0.2898210433473589,1
B000046PUW,0.9020986046644306,-0.02521905163979247,0.6917468122812596,1
B000046PZM,-0.7206842921105802,-0.7877151091220906,0.22736586435810044,1
B000046Q8B,-0.5598348396100522,0.8826500177107035,-0.5426437899128744,1
B000046RSI,0.5145388758665556,0.15362337118911154,0.28051070744115925,1
B000046Q2G,0.46636358262080263,0.6530190960637483,-0.05563065593057777,1
B000046Q20,-1.430155802268084,-0.9456082840223813,0.29676715408240895,1
B000046S1W,0.49161989027793596,0.08530037250044603,0.47538601500962324,1
B0000488TV,-0.3500146403228626,0.45403085038153834,-0.15902848514144088,1
B00004C4PG,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00004C4QQ,-0.7337038552816738,-0.07441007956686517,-0.09066886859060572,1
B00004D3CC,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00004DRZW,-0.776062773289484,-0.2781879225913956,0.061964480312957884,1
B00004GJU0,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00004HYM1,0.9877764734597598,-0.02164705592418027,0.8072782523197333,1
B00004I9UU,-1.4162205847244003,-0.40195922568480036,0.031345988646554475,1
B00004KD3V,-1.409904869801324,-0.7738977620923415,0.1865426607321429,1
B00004I9SP,1.298525883918822,-0.9615893228906097,-0.7519294965447623,1
B00004KD1L,0.5439262322225704,0.06325373119805966,0.6250119672544528,1
B00004KH28,-0.24236222094343093,0.43228014766541123,-0.268405650196987,1
B00004KD2H,0.9557038798626467,0.21810355032389805,0.9045049306632835,1
B00004KH83,0.3745997177153565,0.3384239791121688,-0.2840221237574614,1
B00004L8DC,0.4229829448924473,0.5703983243496236,-0.08144001120498662,1
B00004KH62,0.8111750509409063,0.11835002996088614,0.5701379934057373,1
B00004LMKS,-0.41233501921111215,0.8692513065360077,-0.517419632177899,1
B00004NH6Y,1.4359001386041383,-0.9720980208547334,-0.5242313861066034,1
B00004NK3Z,0.45213717024137495,0.7417661003195305,-0.12996369271602845,1
B00004NJLP,0.8061929575438374,0.20316909545514952,0.63517109468792,1
B00004NJMX,-1.022206208034722,0.671961118591832,-0.4546925114270021,1
B00004NK2X,-0.23789316004390026,0.2909165010003091,-0.2409175405359279,1
B00004NKCA,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00004NK9T,0.378413323772181,0.33588867418444796,-0.2843167162636405,1
B00004NRTD,-1.4487458641868538,-0.4573123986886365,0.2127207798830725,1
B00004NRXP,-1.4181283536369287,-0.011707772935589437,-0.17490835279206654,1
B00004NRWF,0.043711632937139935,1.0060773920561397,-0.5808431076915579,1
B00004OCFY,0.029491851032481954,0.2353855082738326,0.11185548910325614,1
B00004OCFE,1.2733572846288983,-0.8793410210545478,-0.6127937398039139,1
B00004OCAM,-0.22120523371398448,0.6962998303953962,-0.1958379995842456,1
B00004OCRJ,0.3717469118944625,0.31359164308659104,-0.2656852101509303,1
B00004R609,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00004R7HZ,0.046116649154586346,-0.03392039615481702,0.28336204723974184,1
B00004R7NI,0.054486704552795334,-0.11139483475455458,-0.4920980327115877,1
B00004R7VU,-0.19163001049413841,0.6156500811958888,-0.21731416648407853,1
B00004R7TD,0.0113575571717526,0.3999438707561327,-1.0382123976243502,1
B00004R7SN,1.385511692320654,-0.1535873241276674,1.0647457035617063,1
B00004R8Q5,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00004R8TR,1.0265488141653605,0.10907427826386569,0.8860431997753775,1
B00004RBHF,0.4724260787066735,0.11140875598174872,0.2932573662554296,1
B00004RCAG,0.5050698562666338,0.4170245974574507,-0.008688876566338653,1
B00004RCQH,-0.4559295907859167,0.9963857667332353,-0.5912709815826178,1
B00004RCXP,0.5311497603976812,0.06695795057123353,0.5787044850224502,1
B00004RD01,0.9830359865230064,-0.02150666709547097,0.7980061163854607,1
B00004RDJ2,0.8238068762886209,-0.44267810888183745,-0.9434475639923741,1
B00004RDHK,-0.6412601654060861,-0.5152795906528752,0.03442116640709651,1
B00004RDK6,-0.8372369201559781,-0.3464063339298763,0.08479014851023942,1
B00004RDN4,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00004RGC8,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B00004RGC9,-1.0934380689464034,-0.7215464159539144,0.5118133189717771,1
B00004RGLH,0.9242522557373015,-0.6444910853102604,-0.38410558126352795,1
B00004RGPG,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00004RI6B,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B00004RI5V,-0.8266854862534933,-0.3292786987086587,0.08237719255004987,1
B00004RI7E,-1.3532974067137813,-0.8602819379830083,0.2674196941169187,1
B00004RIX1,-0.8166066186725287,-0.20773025460412495,0.3187751251222937,1
B00004RJ29,-1.4163878308228794,-0.9303145147539661,0.2925707616663143,1
B00004RJP0,-0.29898788105541174,0.7118363885565377,-0.45369783328645946,1
B00004S36C,0.5456958122785088,0.43735228943336074,0.8400001872842381,1
B00004S36P,0.5144630037652108,0.8904384528935421,-0.14625754917475456,1
B00004S361,0.5551930349109423,0.32022598821770315,0.8445307470297695,1
B00004S34P,0.502776319483414,0.1540063093637501,0.2456941540954004,1
B00004S35Z,0.5551930349109423,0.32022598821770315,0.8445307470297695,1
B00004S36O,0.4420534994372345,0.6919248874655561,-0.1318001660002545,1
B00004S36M,0.4417950105101704,0.6911003179198116,-0.13163410165550676,1
B00004S36A,0.5456958122785088,0.43735228943336074,0.8400001872842381,1
B00004S51Y,-0.5169848188451788,1.4161565519348578,-0.7284947544527698,1
B00004S5EF,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00004S5E2,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00004S79C,-0.314036366139238,1.1305818184309593,-0.2639414034527584,1
B00004S76P,-1.2852505638607068,-0.6837275699015708,0.1938488046599886,1
B00004S7I7,1.0807995903442882,-0.8756532878778143,-0.8431260025576858,1
B00004S7LI,-0.22730646012076086,0.25640457009128176,-0.16735064589489637,1
B00004S80U,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00004S8MS,0.9338113005716416,-0.021065378870994134,0.7574534698862916,1
B00004S8YG,0.8469722472221,0.4140961413106061,0.6345853108576192,1
B00004S919,0.8635194183886598,-0.5253871737752872,-0.41226112284093247,1
B00004S95R,0.438728531327659,0.6784668899230449,-0.1292546807121738,1
B00004S968,0.44112788113022294,0.38151359113000827,-0.08881149466910906,1
B00004S95T,-0.1459358896625373,1.1084584256171848,-0.31557041162790456,1
B00004S9AN,-0.4655305780342099,1.088099494868714,-0.6760774012786303,1
B00004S9B1,1.0750974818203967,-0.6081254567518041,-0.33335531129339374,1
B00004SAZW,0.4491815451786145,0.8746590643817305,-0.13034597550389865,1
B00004SBSR,0.3363392865593307,0.3354990820275204,0.5588398091132665,1
B00004SBSS,0.3363392865593307,0.3354990820275204,0.5588398091132665,1
B00004SBXD,-1.4295218813048884,-0.9449832941335838,0.29766531579956157,1
B00004SBY9,-1.3026814091355634,-0.706408484701938,0.21409418299427294,1
B00004SBZO,0.22217228159751576,0.33816137357304676,0.22957120933250802,1
B00004SCCO,0.963328527887047,-0.7929612330293487,-1.2779871329358894,1
B00004SCHB,0.993927405912816,-0.9459701691983983,-1.328642009366942,1
B00004SCGX,0.34124103584003984,0.18152945772604304,0.5688421577162637,1
B00004SD2F,0.7991665708274399,-2.439457769677759e-05,0.9182662566960516,1
B00004SG56,-0.8503709706379874,-0.3610751133094942,0.08988470264348665,1
B00004SF7H,0.45834257708294274,0.22570278741977853,0.45950368710085876,1
B00004SFQH,0.5044064044836467,0.2297226574212626,0.5780585220162319,1
B00004SH94,-1.2132834871493232,-0.8578550465577993,0.6148078411275755,1
B00004SJEE,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B00004SKQP,0.20336058183323347,0.4089697625396222,-0.29364131520058195,1
B00004SLSB,-0.09365762753987747,0.5530106312673162,0.025650984168506516,1
B00004SNQD,-0.6559606718447675,-0.09953843524962307,0.03585903155953968,1
B00004SPPN,-0.4497829765504123,1.060284234150229,-0.6047684937913137,1
B00004SQ2D,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B00004SQ2A,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B00004SQ2G,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B00004SQWL,-1.4376229612941918,-0.7252320914178453,0.21134446467531756,1
B00004SQWM,-1.3235027252132754,-0.45954091440553035,0.07960290361777132,1
B00004SSGV,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00004SSGJ,-0.9051020029743685,-0.9656421662624453,0.2609964148940291,1
B00004SST5,0.4567120783114332,0.36778517138761707,-0.058196764564841366,1
B00004ST0A,0.4072099996020851,0.5544012004475039,-0.10070869748934388,1
B00004ST5E,0.4554589054465674,0.3270954260544738,-0.015476701194084324,1
B00004ST4W,0.4295820812584099,0.6213229745773439,-0.10364688569806298,1
B00004SSTE,0.9830359865230064,-0.02150666709547097,0.7980061163854607,1
B00004STMT,0.7660863068233693,0.18627852149931792,0.4118807504042435,1
B00004STPW,-0.158516807584153,-0.010616836659732136,-0.006829880432762234,1
B00004STZV,0.4471246500198067,0.29400044478801896,0.6523957629018482,1
B00004STN3,1.1445627762713462,0.21143776843161272,0.9385352547863007,1
B00004SUB6,0.378413323772181,0.33588867418444796,-0.2843167162636405,1
B00004SUB7,0.378413323772181,0.33588867418444796,-0.2843167162636405,1
B00004SVHY,0.4110562745038065,0.2845846018007398,-0.06437292404338887,1
B00004SVJR,0.44997366298485647,-0.6990418003348267,-1.3411593410063627,1
B00004SW9X,-1.2758975227865341,-0.6784425032646886,0.19714750461339736,1
B00004SWJX,0.10704951752336155,0.34870734690035315,0.32796596016349105,1
B00004SYG1,0.36741297209791707,-0.6802813792128987,-1.2154779296190903,1
B00004SYFZ,0.8463487932766758,-0.7567666750778851,-1.1854135677172994,1
B00004SYOP,-0.09423793611159927,1.074146348571427,-0.5489224996313378,1
B00004SYSK,-1.1749939521681503,-0.6775992465500346,0.2002320320076283,1
B00004SZG2,-1.156373367395974,-0.7634276946854603,0.7823616952967417,1
B00004SZRY,-0.23721618931169475,-0.2147962605815964,0.09276938372446171,1
B00004SZGH,0.3810441625469173,0.44876894856886,-0.09393108057718318,1
B00004T0PB,-1.387659358035146,-0.8708998361396211,0.2831421314378529,1
B00004T0E5,0.33372783083868734,0.4829171468540463,-0.343556522763122,1
B00004T0VM,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00004T0QB,-0.5155492383016739,1.2263174241835477,-0.7005998880304978,1
B00004T0UR,-0.1763905724130603,0.34255447317501325,-0.176110705240176,1
B00004SZOL,-1.125315263803416,-0.6225312748198598,0.17608331336139832,1
B00004T1I7,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B00004T208,0.5105153104718454,0.09271794760994154,0.5028251155238057,1
B00004T1I4,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B00004T3XG,0.4220790509958456,0.0678739086802157,0.678867803793784,1
B00004T4AH,0.514837711550046,0.13044301805973246,0.115383402176782,1
B00004T4AY,-0.17795343256022778,-0.30591448317579606,1.0412383470043927,1
B00004T4AZ,-0.037471638151843394,0.1811099280988373,0.24088201032111126,1
B00004T6UZ,0.3928567472587631,0.32577439218763504,0.5247682152733347,1
B00004T6QJ,-0.39748165214024617,0.8923516946167319,-0.47832675891255444,1
B00004T8J5,-1.3138043120282252,-0.4384887919727294,0.21547049820202793,1
B00004T8IA,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00004T8ZB,-1.4858906040644322,0.2106096521415787,-0.32533483609119784,1
B00004T9US,0.40806978716971726,-0.6885448659806161,-1.1547892843029737,1
B00004T9TV,-0.2602573822652617,0.7507393398244288,-0.3493818140933261,1
B00004T9UH,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00004T9UF,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00004T9UY,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B00004TA4F,0.8126998452736048,0.1430868954591314,0.5756253769088262,1
B00004TA8K,-1.3106201080027358,-0.6945967033305059,0.1954681284395465,1
B00004TAIG,0.5269285791147028,0.07743964740510734,0.5357145004660684,1
B00004TAXO,0.5511664837204291,0.07606420539991056,0.6174623013525526,1
B00004TAXZ,-1.5220336024610643,-0.12544352195812122,-0.12628116112232335,1
B00004TB77,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B00004TAXE,-0.2805209399058224,0.6805932020090775,-0.341152563685092,1
B00004TB5B,0.9971335862563462,-0.5586356130318474,-1.0815375550758448,1
B00004TCHP,-1.0293180879312056,-0.47173592687378413,0.17436355241472734,1
B00004TCGQ,-0.22625471440529174,0.6128112938258387,-0.32577317161451336,1
B00004TCFR,-1.0145235036263995,-0.7216239471287879,0.7215710632572718,1
B00004TCHN,-1.0293180879312056,-0.47173592687378413,0.17436355241472734,1
B00004TBXY,0.46169846998031894,0.3214878517430135,0.5565063762379758,1
B00004TCPD,-1.3423806081496539,-0.7489195440085129,0.23457887463963917,1
B00004TDOM,-0.14938131054615206,0.3051809233501913,-0.17628899475919407,1
B00004TDPE,0.378413323772181,0.33588867418444796,-0.2843167162636405,1
B00004TDZF,0.7877954379932325,-0.2860813138365884,-0.9595257188691797,1
B00004TE0M,0.33372783083868734,0.4829171468540463,-0.343556522763122,1
B00004TF7N,0.502776319483414,0.1540063093637501,0.2456941540954004,1
B00004TFBI,0.33372783083868734,0.4829171468540463,-0.343556522763122,1
B00004TGAL,0.5336739128280659,0.26230575860432714,0.8666125020739766,1
