asin,Component_1,Component_2,Component_3,Component_4,Component_5,bias
B000005RXI,-0.42331502920397346,0.622209533481926,-0.38543041885526513,0.3291548716042077,0.13848732399477334,1
B000005RUY,0.7321887587744048,0.03493151335617184,0.6288814442262843,-0.2599951359501794,0.5278425585280507,1
B000005S0D,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B000005RYN,-0.8353406242961872,-0.3399728537098414,0.3921696553468061,-0.26152566035939717,0.6462327439844382,1
B000005S34,-1.054461192767266,0.6308896304573541,-0.4434033398050799,0.7009565114366675,0.3384393859578165,1
B000005S5N,-0.7580497635655161,0.02156209404940848,0.31213910865019767,-0.5020895610430983,0.6567880663486636,1
B000005S3Z,-0.8906918215395718,-0.3108961169368095,0.15649184562612892,-0.08800229171757788,0.20162383306090279,1
B000005S3F,0.9574498552361348,-0.0543039701675202,0.9274313692305217,0.3653484607301559,0.07704557920072723,1
B000005T3B,0.32553976219848535,1.1446393395929637,-0.34912950181827884,-1.1134247805136674,-0.9566991605141631,1
B000005SKR,0.456695762444734,0.7686210689399907,-0.1478466763275124,-1.4172177498651413,-1.087006023643621,1
B000005TMN,0.35552922249344143,0.4684010202711416,-0.2030003373808537,-0.9425250398927464,-0.4687671556681617,1
B000005TP3,-0.17195811419271745,0.5119590436772075,-0.19777888845902225,-0.4899846778945692,-0.27001545556981105,1
B000005TSR,-0.17195811419271745,0.5119590436772075,-0.19777888845902225,-0.4899846778945692,-0.27001545556981105,1
B000005VIQ,0.6670480330227639,0.4345286190762979,0.5519517431949956,-1.4446404296100144,0.40653178247719024,1
B000005VJS,1.5909253409983568,-0.7884605961357891,0.5460163688622868,0.5006349557605925,0.7527915673358287,1
B000005WX9,-0.587991648874518,-0.8628930543967691,0.7525909957173091,-0.658055956385481,0.5060495214091452,1
B000005X54,-0.5528886809083684,-0.20381899140294082,0.5869810739421374,-0.43084078431987033,1.0916483935669048,1
B000005XAA,1.181839155947256,-0.0661545174077339,1.431025970398573,0.1752694101346746,0.7720887273804119,1
B000005XI3,1.553589180976678,-0.921371281992106,-0.20988633590413133,0.9320174256548699,-0.16269746574261398,1
B000005YIG,-0.9004970833938916,0.43064768445316803,-0.27694157418328846,0.4470631832019362,0.3435788175887966,1
8.99,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B000005XI5,1.4465754728146223,-0.9846235712182192,-0.5169044662013971,0.7108432883355441,-0.048457665339586786,1
B000005YZ7,0.06651138523878254,0.7803718079155514,-0.5026301086759656,0.2621058488105081,0.17845799085941316,1
B000005Z0M,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000005Z0G,1.2985258991658617,-0.9615962771004858,-0.7519215391128321,0.4759102341746507,-0.023437206289330787,1
B000005YVB,0.3811688394212743,0.37985121839697694,-0.3203199189411505,-0.6634210120489215,-0.35971988375900715,1
B000005Z0E,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000005Z1Z,-0.07581389051624565,0.11595517179341276,0.06613866148781451,-0.7421488362609283,-0.4913247144551264,1
B000005Z2G,0.4421405888068082,0.7005158933908562,-0.13056736339082411,-1.2697697944053457,-0.9659225281824905,1
B000005ZBV,-0.3721584109586897,-0.45059800037289255,0.1037913855578628,-0.31939537008279195,-0.16587708287239739,1
B000005ZB9,0.3784133107798661,0.33589498487208,-0.28431598868031527,-0.6153016044661449,-0.31628617241626805,1
B00000600T,-0.1638391023635936,0.6180395565613762,-0.26591770019750266,-0.6280769926573201,-0.3417735130936608,1
B00000603H,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000006041,0.7704990187688107,-0.5925080157023381,-0.9100650573222303,-0.0911003156304198,0.12003287369378107,1
B00000604A,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B000006045,0.46244037673628285,0.14174441277024702,0.16308209251900802,-0.6910813297082489,0.3710073690298841,1
B00000603N,1.610168959510351,-1.0072560248576854,-0.298054575902985,0.9691034479088831,-0.15352321203447492,1
B00000605B,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
B00000606O,0.5151660559167964,0.07781646561702035,0.5008999919332627,-0.7938593921900055,1.0791661369880352,1
B00000605U,0.49031120743029744,0.46811202412999636,-0.009687207183033335,-0.6261619849740495,-0.776702732554312,1
B0000060BM,0.9786693230293196,0.18235854911631091,1.0180732809317146,-0.5081652327118813,0.16596031641172068,1
B0000060LT,-1.3469951694787499,-0.5468080008011236,0.19730144492495877,-0.2196748444451825,-0.40937104871026153,1
B0000060OX,-1.2895688105356897,-0.755519114897774,0.43954230081832096,-0.10352573506396345,0.1150916907673728,1
B0000060LR,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B0000060NL,1.0518894608388296,-0.010667960712107882,0.9366977320318736,0.8058247895029086,-0.4696380416545925,1
B0000060NB,0.13463033561500876,0.2549555193543955,0.26123912913398384,0.5106884355093977,-0.04878732620185766,1
B0000060NH,1.1349421375430215,-0.03286052796606034,1.0507897895467997,0.9291454336148938,-0.5393466571823359,1
B0000060LU,-1.5141464309752082,-0.927516667748965,0.2908452781729713,-0.034162836102577275,-0.41081944900797907,1
B00000613H,1.6040207358119216,-1.0040583557632479,-0.3103455099831943,0.9475740175011265,-0.1396237670907895,1
B0000061BX,0.42773789936865064,0.08051712221672667,0.2826516182535155,-0.6370683493487151,0.6144145894536112,1
B0000061WW,1.159353828746611,-0.07234016103544702,1.3877880233507753,0.32220029249811266,0.5708006502523587,1
B0000061VG,0.5254825594721196,0.13916873550075579,0.12680543791552007,0.0024741169529077945,-0.28081739950425605,1
B0000061VB,0.47528951586828483,0.44442605176636185,-0.08536628106862511,-0.8714148774858844,-0.7934718867824765,1
B0000062GX,0.5151660559167964,0.07781646561702035,0.5008999919332627,-0.7938593921900055,1.0791661369880352,1
B0000062H5,-0.18629539046950697,0.16859480390131232,0.21893133594135114,-0.258841022780345,0.7314624772398008,1
B0000062GC,1.6040207358119216,-1.0040583557632479,-0.3103455099831943,0.9475740175011265,-0.1396237670907895,1
B0000062HS,-0.6813893743431714,-0.021993699989061002,-0.10689220962596166,0.06189489053283246,0.03838725814752949,1
B0000062OZ,-0.32119140146544595,0.35765336735690867,-0.18846157007842837,0.21075115056310437,0.07967711853595738,1
B0000062GR,-0.7228668472724208,-0.09855600915844547,-0.07254624386809896,0.055435345518884224,0.005644962850982552,1
B0000062QH,-0.8197550681185671,-0.17950641418835328,0.005249810898361391,-0.004371013391011236,0.13246634830236517,1
B0000062GI,0.48509919551768516,0.06906401465054977,0.4376237945191745,-0.739021021273642,0.9728870260614596,1
B0000062S6,-0.9475754160934455,0.44993514998699147,-0.329493566450799,0.5526043192190749,0.24632280700720438,1
B0000062RR,0.5011149160778122,0.41025024028660606,-0.009250982795705904,-0.760506599962578,-0.8265543408117025,1
B0000062XZ,0.8908723367613525,-0.4729296818826304,-0.2525103106089254,-0.8103471876728924,1.1769343514321704,1
B0000062VH,0.42930737346354136,0.5327329752603555,-0.04151239662097173,-0.4722597814232085,-0.5430371303887618,1
B000006376,1.6300015281303606,-0.936912921161398,-0.34789110191276995,0.7892451516838005,-0.26611216451187714,1
B000006371,0.9633284280999014,-0.7929419381366435,-1.2780170803780806,-0.1798836506408796,0.040965245095745846,1
B00000633U,-0.22012645951406856,0.6008821651019871,-0.22962228524298361,0.2999029855118614,0.1221178500965749,1
B0000064B7,-1.352624563874044,-0.5932446910804623,0.11389335956635979,0.02467706866927574,-0.3739948365672018,1
B0000064PN,1.4371721187992719,-0.7364789987270923,0.02006092114307984,0.8780284866942598,-0.18704453591384207,1
B0000064QY,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B0000064YK,-1.4163876536775781,-0.9303595979495816,0.29260558088489,-0.030555834575425975,-0.38227495783340104,1
B0000064QN,1.6928250990953286,-1.0336055710913599,-0.1854548226612208,1.0846981489013239,-0.22379994836050465,1
B0000065KK,0.45671221793869454,0.36775524549181704,-0.058167209570310185,-0.7155170770143136,-0.6773596663078495,1
B0000065GZ,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B0000065H5,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B0000065H3,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B0000065GS,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B0000066SY,-0.11730110187092041,0.379147764381884,-0.0738313137394442,-0.2718930818473455,-0.3945464635600324,1
B00000663S,-1.2921329979188088,-0.5046616044501328,0.2002159863548415,-0.27949381670681245,-0.32504386988878176,1
B000006783,0.49672584219433796,0.06317831222553873,0.49133493222412983,-0.8211344149513907,1.116674853842729,1
B0000067IJ,-0.25368304488695076,0.29712736914681465,-0.2565453859690084,0.05706185228747804,0.04276500050353376,1
B0000067X8,-0.669389183831745,0.025481822543923647,0.28757500758974774,-0.16449225964159878,0.6728174438316886,1
B0000069NA,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
B0000069NJ,0.4387283643049527,0.6785002261130547,-0.12931315596087986,-1.2357047364630322,-0.9360651032917915,1
B0000069PA,1.3899956942809495,-0.8987388283526397,-0.4287362262025431,0.6737572660815309,-0.05763191904772581,1
B0000067KS,1.656073429255418,-1.0806158926423837,-0.39355025055938475,0.9847237849332233,-0.13916496986311364,1
B000006AXR,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B000006AXS,-0.431958147135182,0.6342898365521712,-0.21230322075287444,-0.18139408044401797,0.11356468342430344,1
B000006B2X,0.958801343009724,-0.7836147321501998,-1.2730535809554178,-0.1798199054627954,0.032249788615282944,1
B000006C7K,1.304338601289139,-0.8972407709864407,0.9771141306629849,0.3568715274588924,0.33459749967924796,1
B000006CEH,-1.5513292546051045,-0.9491677923076763,0.28983801452268093,0.04967585008215808,-0.37237504548128236,1
B000006CHB,1.5994936507217448,-0.9947311497768044,-0.3053820105605317,0.9476377626792108,-0.14833922357125243,1
B000006DG7,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
B000006DI6,-0.4362762958531217,1.2050691706620964,-0.648860621678894,0.6780951381946955,0.3054707605422214,1
B000006DGG,0.45545904218115707,0.32706669791454873,-0.015441043802553159,-0.5874281308892741,-0.6040419997120368,1
B000006EJD,0.3604545860938833,0.33488722043618285,-0.286326003755125,-0.5970056861846144,-0.3141538580702061,1
B000006F4N,0.5584706020614423,0.46509649075311005,0.44932878902158735,-1.2928469199145214,0.33601928925473956,1
B000006FBK,0.5269286092310039,0.07743353484424943,0.5357166647496849,-0.8515904878079824,1.1798200989928305,1
B000006F4P,0.6184472713637541,0.23738553193103198,0.5949978684562951,-1.0504642370973343,0.7455754410718813,1
B000006JE7,0.37876442687868755,0.37991157014299215,-0.31945891579797453,-0.6619048176192256,-0.35915083838044076,1
B000006JIZ,1.4538237263086384,-0.6412414450007233,0.01685795125801377,0.6969518334341142,-0.3301354441833396,1
B000006K4I,1.0065566049151515,0.06513983326867363,0.8407015174858204,0.8052476830973335,-0.4389310890501233,1
B000006K3B,0.5027762976225628,0.1540109476361889,0.24568736133424765,-0.7847306696810578,0.5419687081343341,1
B000006L33,-1.1441793479179128,-0.7279449418971577,0.4482801791258625,-0.1805912032448114,0.13366247258814137,1
B000006L4M,1.1403662849026326,0.003411673623258593,0.9567753452404077,0.6829853751649004,-0.5898454401056157,1
B000006L4Z,1.4644990350972449,-0.653766320081605,0.024185385915560926,0.7184175186637858,-0.33531943264656267,1
B000006LEV,-0.44543671213395053,1.1684695805613312,-0.6032107781359446,0.7679618232439761,0.3225866797403208,1
B000006LWU,-0.29656296373723806,0.4599157978716718,-0.329913487481349,0.1828646576137443,0.10190439223438012,1
B000006LTE,0.09206291102763511,0.8522900774601627,-0.4573390927292221,0.2822949601644741,0.1268683399757578,1
B000006LDK,1.1357153327682288,-0.03910980885133855,1.2178169299405879,0.54597169349239,0.10156369557107003,1
B000006MIA,1.4145294202411425,-0.5752936327395717,0.11187247269483472,0.6858828864139443,-0.33919604536318654,1
B000006MV5,0.8263005921708019,0.001395969678773278,0.592890898669019,0.43470153485524016,-0.30158601692588155,1
B000006MOP,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000006MX5,-0.06841428829134019,-0.26517023282412105,0.643010905982644,-0.7532347145845845,1.1595725303365843,1
B000006NI1,-0.4219670437942365,0.9525571936032249,-0.5947717299240303,0.4547977681408513,0.1832908873255098,1
B000006NJM,-0.7472091617318091,-0.13120531708560557,0.015634497698194656,-0.022930824173501688,0.16615642983774798,1
B000006NUT,-1.4463226383277419,-0.835173850126708,0.2511768969595374,0.06076238257900881,-0.3303203303222253,1
B000006NWU,1.0656921446884795,-0.04785968703395453,0.910603449808256,0.7971319889453132,-0.4726288784176965,1
B000006NX3,1.0974048459534813,-0.043706071622878,0.9763101661187454,0.8473800212977713,-0.49725692217544953,1
B000006NWV,0.8349864314547408,0.0015171533174532842,0.5629866236550564,0.4466042337919797,-0.37733168304141074,1
B000006NUS,-1.6124334421909716,-0.9086387122454304,0.2816490777140714,0.05167811305477124,-0.3956570151053223,1
B000006O3W,-1.2740897290923678,-0.393135459095019,0.03799160920059107,0.2285626017250729,-0.1982949138869205,1
B000006NTW,-0.6386143639758992,-0.18270665837980288,0.376094340932275,-0.2615623895690174,0.6952379025340449,1
B000006O5X,0.9376773443779215,-0.853423687358445,-1.2402196826580258,-0.011377103037837222,0.1702158809895727,1
B000006O62,0.937347635781461,-0.8600873727384934,-1.240471488448505,-0.021554784823553413,0.16745364251683376,1
B000006O64,1.6040207358119216,-1.0040583557632479,-0.3103455099831943,0.9475740175011265,-0.1396237670907895,1
B000006O7X,0.4819874419222724,0.771340630879299,-0.12889046617891062,-1.4288363057523186,-1.1712824003841678,1
B000006O7V,-0.11490969312046052,0.5206556457167618,0.09442005115161838,0.8328922460381705,0.08116497299217253,1
B000006OFM,1.5497960843893133,-0.7102765048930103,0.657588852057104,0.4966321492374887,0.7314370623138612,1
B000006OAK,-1.3820324465138938,-0.8868380078062585,0.28144703155528916,-0.023246302366414177,-0.35871639102213754,1
B000006OH6,-1.285801164352678,-0.3857218547884411,0.034619897342451016,0.24768116869756102,-0.19114610968743004,1
B000006OHQ,0.3717469003369472,0.31359709858569107,-0.2656852843747151,-0.5839089863383733,-0.2947989709183163,1
B000006ON3,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000006P7Y,-0.6816651916882153,-0.1888785345171697,0.3214945126544228,-0.2312155959189882,0.6446196211314457,1
B000006OX1,0.4827273856734967,0.07498814425219248,0.4218722555812103,-0.7223527975785999,0.9300881104258427,1
B000006PXI,1.553589180976678,-0.921371281992106,-0.20988633590413133,0.9320174256548699,-0.16269746574261398,1
B000006Q60,0.319527712680507,0.45626108800260595,-0.19002640899141596,-0.844858823351404,-0.43203463745284937,1
B000006R59,-1.313803933026513,-0.4385690981961653,0.2155773252892963,-0.3181976080878219,-0.22626671442107577,1
B000006RJ3,-0.2778546295476481,0.02425271923305537,0.05074964070307832,-0.6190087329158289,0.05961235304398186,1
B000006R8I,0.3717469003369472,0.31359709858569107,-0.2656852843747151,-0.5839089863383733,-0.2947989709183163,1
B000006SE1,-0.6989223089643951,-0.1466129173526432,0.05535481810949055,-0.04746940360791933,0.13799199080647476,1
B000006SF5,-0.5562883775836166,1.628249095878982,-0.7888672966864613,1.1719202843127967,0.5324127089501577,1
B000006SI7,-0.3224764158248454,0.5696123034963446,-0.3808123456711144,0.2721262549601788,0.15077082472642508,1
B000006SCR,0.0472694740985717,0.17024065365852095,0.5165668010077888,-0.5770022575962679,1.2674343953125196,1
B000006SCQ,-0.3578497779984011,1.1239106540271708,-0.2506120562314722,0.2306903097677176,0.7797569572293749,1
B000006SF4,-0.5717872540298169,1.6761468918271407,-0.8186347791146482,1.202873082671962,0.5423239239523338,1
B000006SA4,-0.8134009608089002,0.05063883082244036,0.0764612989295205,-0.32856619240127904,0.21217915542512836,1
B000006SWH,-0.8719579898591266,-0.1786099921022327,0.08304913657153641,0.0225394573804152,0.2099106225600286,1
B000006TE7,-0.07507364246939527,0.6082990113339667,0.24043697010365933,-0.7782936632924415,0.2520651332861889,1
B000006T0O,-0.6899326207730955,-0.07165046747798508,0.31248149166840394,-0.1249600457641993,0.6987366993512195,1
B000006SWI,-0.8719579898591266,-0.1786099921022327,0.08304913657153641,0.0225394573804152,0.2099106225600286,1
B000006TK0,-0.7370163889315998,-0.15980179774413797,0.08581670293374555,-0.057692227277168946,0.20001071020791006,1
B000006TKG,-0.3905819886367446,0.47468835467330517,-0.20442581708094762,-0.2810671964605021,0.027732231345384425,1
B000006TZ8,-1.0691461012844194,-0.12284073316270923,0.17448237466216762,-0.40218852637565283,0.23831533794038398,1
B000006TKJ,-0.3208931613787892,0.5878157718881926,-0.19339590274112173,-0.5730712548750039,-0.19792488379362666,1
B000006TKF,-0.3208931613787892,0.5878157718881926,-0.19339590274112173,-0.5730712548750039,-0.19792488379362666,1
B000006U4M,-0.3637875280567505,0.6338753184256938,-0.3345632064059085,0.32704363368744815,0.13295771551029484,1
B000006TZC,-0.9548727134192038,-0.3831398400906696,0.17150741877805628,-0.09105875289082288,0.15363561402606565,1
B000006UYH,-0.5100734247319755,-0.15523701599689088,0.5295584878288309,-0.5040032057394521,1.0826617530142841,1
B000006TNM,-0.5047054379246749,1.2086254538252996,-0.5325261978893571,0.3676010715109761,0.36447805884809226,1
B000006UN6,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B000006V2M,-0.28928716013853667,0.7470255318584119,-0.3159985260591096,0.4214652989215278,0.11578038958325033,1
B000006V78,-0.2442091446000183,0.5201183807718534,-0.26865439515195666,0.26048445507392987,0.11664523948540428,1
B000006XHL,-0.4559295648445678,0.9963746491849059,-0.591269704118144,0.6488416495106252,0.32975476481734073,1
B000006VA8,0.7875399560177895,0.005854776583139964,0.8645592539469615,-0.4335185045919982,0.9724514694515859,1
B000006XDX,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B000006XEX,0.5151660559167964,0.07781646561702035,0.5008999919332627,-0.7938593921900055,1.0791661369880352,1
B000006XFQ,-0.36243292875231425,0.8907459762581933,-0.19956290635195156,-0.3437226145265976,-0.179203201761595,1
B000006XMO,-0.20767658777181097,0.5619956513622492,-0.2251136981089713,0.2047662264696203,0.04624736980726799,1
B000006XRK,-0.329831649570546,1.5409726218415507,-0.4565334172000539,-0.4108341651732019,-0.39775217720719463,1
B000006XVY,-0.19564062500077578,0.48737564372598746,-0.22079988884563304,0.22021231723206194,0.11453355950252093,1
B000006XYR,1.0093474136832992,-0.05463522484372618,1.1653482577037273,0.09576952059600555,0.6406421624015877,1
B000006XZJ,0.002479093931413761,1.0788172945206207,-0.471322445012002,-0.04961276008668444,0.21285212828545408,1
B000006XZN,-0.43774845100594967,1.1843018903140554,-0.5159433008217853,-0.1099847496348662,0.09536079479185312,1
B000006XZ2,0.017761216871192226,0.9319929492778942,-0.45898524959001896,-0.12074912018899178,0.1906595783831951,1
B000006XZI,-0.44724573751486574,1.3014516451473321,-0.5204748776001081,-0.030197757525111148,0.10256279811288924,1
B000006Y8T,-0.8935939764419792,-0.319596870228787,0.02377328823360651,0.0008113995064050127,-0.04115531410690763,1
B000006YA0,-0.5832631667325147,-0.21178339515283462,0.6117721506529522,-0.4350857582108362,1.1398468134575808,1
B000006YCN,0.4921211714319513,0.0700547152695597,0.46162675480743426,-0.7868490683917181,1.0391050878850703,1
B000006YB5,-0.25368304488695076,0.29712736914681465,-0.2565453859690084,0.05706185228747804,0.04276500050353376,1
B000006YE9,-0.463014461735201,1.0725304783648586,-0.6655591316764855,0.5557026028679677,0.23330840033165354,1
B000006YH0,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B000006YD4,0.10395226562284732,0.7083660674965822,-0.3322274854602642,-0.3210576292186441,0.08845993001347555,1
B000006YOV,-0.7370163889315998,-0.15980179774413797,0.08581670293374555,-0.057692227277168946,0.20001071020791006,1
B000006YQT,-0.9297660221640887,-0.15806219935698088,0.1433998939247714,-0.3025410043198252,0.15178241117617308,1
B000006YYW,-0.6492068925258114,0.09448486379205553,0.3660368314537332,-0.016604654249613316,0.837339238169033,1
B000006YYA,-1.070576274744924,-0.11992909056551851,0.17434676789035283,-0.4047138872703164,0.24085935530958819,1
B000006Z1O,-0.09663490965530128,0.5255310055504872,-0.14463489124736972,-0.12503405796623424,-0.2817565915826026,1
B000006YYM,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B000006YWN,0.09754766817551294,0.6854646305769679,-0.4512574586938536,0.1859427736961185,0.1384115845729558,1
B000006Z4F,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B000006ZCE,-0.19564062500077578,0.48737564372598746,-0.22079988884563304,0.22021231723206194,0.11453355950252093,1
B000006ZPW,-0.41044546224873285,1.1787212416978459,-0.5364624070767704,0.7633141549242254,0.2704650541065373,1
B000007031,0.46208343761264437,0.14169721948599126,0.16271535421600095,-0.6900204165394929,0.3710457347085007,1
B0000070NB,-0.30971384306823113,0.6699113854813907,-0.39363282790324533,0.34051102037113073,0.18485832610309122,1
B0000070VZ,-0.20680054131274483,0.5709218113152396,-0.2463828793191648,-0.4636823465244492,-0.24918499516349496,1
B0000070R8,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
B0000070NG,0.14402863175969843,-0.3025586383875522,-0.907023869460632,0.2143187325641576,0.1913704865558493,1
B00000712M,-0.9618181852637945,0.09858911867071188,0.07843561134392403,-0.3124112947890477,0.3057860649175793,1
B00000712I,-0.9585621504615474,0.0887547487293333,0.0779068034364629,-0.3001751196721173,0.2926692258957657,1
B00000712N,-0.8984603398531543,0.11515580350878478,0.035776313698765785,-0.2738970996622941,0.2010465203675301,1
B00000712J,-0.8168028402359206,0.08672652095678887,0.07808891203758005,-0.3643841211622787,0.25225870401814915,1
B00000716N,-0.9983127827425315,-0.31965330954744914,0.15798246678194078,-0.08997982778010406,0.16615924306555913,1
B00000712P,-0.9585621504615474,0.0887547487293333,0.0779068034364629,-0.3001751196721173,0.2926692258957657,1
B00000717V,-0.4927465193451142,1.4400141212612871,-0.6687336021210966,0.9885980000824428,0.463427704103448,1
B0000071C3,1.2511580681525662,-0.09568766903157476,1.5022656138379524,0.4699864903641043,0.4425791810742214,1
B0000071BP,-0.7370163889315998,-0.15980179774413797,0.08581670293374555,-0.057692227277168946,0.20001071020791006,1
B00000718W,-0.47138648570241254,1.1758595435569625,-0.5607050677202813,0.4425464104433794,0.24187301986261422,1
B0000071J4,-0.46812888206072384,0.765229812265746,-0.331442387194937,-0.047698247978233556,0.1396612189860572,1
B0000071IZ,-0.3236975475242601,0.6018381647795754,-0.1944098196557298,-0.590461740706496,-0.1852664185636239,1
B0000071J3,-0.32414919618103627,0.597650141829571,-0.19286709483366066,-0.5853074299919343,-0.18480804477181295,1
B0000071C2,1.0875645814568378,-0.07305521539210874,1.28341572353954,0.21172633079076444,0.5476447277691096,1
B0000071J1,-0.32414919618103627,0.597650141829571,-0.19286709483366066,-0.5853074299919343,-0.18480804477181295,1
B0000071G9,-0.2378931807512214,0.29093054327433043,-0.24090861968689273,0.05012987797438746,0.04092351288871808,1
B0000071PO,-0.032884644407638344,0.5330913092510097,-0.034763838984071205,-0.2267385070161462,-0.49581635094506826,1
B0000071KK,-0.44090853986746026,-0.02689066285676463,0.8007284837939973,-0.06640978081336994,0.552307941183285,1
B0000071QL,0.6732665681525737,0.26615388351110036,0.8675342098310724,-0.7446482780768278,1.0571311933659038,1
B0000071UJ,-0.25726922912913436,0.3034504116766708,-0.2597275546119325,0.06326617828346048,0.042707045330292966,1
B00000721H,-0.26403745881945617,0.7640175570552392,-0.34357454427457723,0.4430026630243068,0.22310750452369837,1
B0000071XA,-1.307740512385251,-0.6910269951976699,0.19336394192421122,0.08211316393540283,-0.3026518421466916,1
B00000721I,-0.37993724122792194,1.0200813727975695,-0.3376104484559317,0.09767838837489912,0.2603040327409924,1
B0000072D2,-0.20322994760895283,0.2999328689821287,-0.25012743275267535,-0.13015710654113477,-0.07472847208763911,1
B0000072SX,0.9574498552361348,-0.0543039701675202,0.9274313692305217,0.3653484607301559,0.07704557920072723,1
B0000072VM,-0.14247035127832572,0.4106959758782762,0.36735992835916803,-0.6940100370950182,0.9771365477355871,1
B0000072X3,-0.30338869034041266,0.7156901481259855,-0.20773040761290143,-0.1176546406261625,0.13353816783667566,1
B00000732C,-1.0475753455023726,-0.4260223794267946,0.10338495270162443,0.07689272279382417,-0.14619257546665135,1
B00000735V,-0.17085551992124298,0.6429121865493594,-0.2110961914610307,-0.7452729738786934,-0.2698414707949751,1
B000007393,0.15558458659527913,0.315398178660251,0.6580126067526835,-0.885839092754677,1.054068707095659,1
B0000072VQ,-0.35001473001238953,0.4540562777646665,-0.15903468855621136,-0.3115836256732035,0.013388091824870895,1
B0000073LY,0.03631965583691679,0.16669132212020535,0.4861087735300673,-0.5129567604266324,1.180189782433967,1
B0000073N6,0.4944899389877044,0.07460521347942155,0.456688928397633,-0.780083893196577,1.0307420724306386,1
B000007407,-0.7370163889315998,-0.15980179774413797,0.08581670293374555,-0.057692227277168946,0.20001071020791006,1
B0000073WI,1.234845655505713,-0.6709121975074852,0.18274130803790367,-0.0060550549478687226,0.8648975725692567,1
B00000742O,0.9554310250130612,0.18351853730294979,1.0915646562229455,0.2319261397104102,0.7038685893937021,1
B00000742G,-0.22679816432634617,0.3787860802850021,-0.26274647794017975,-0.2510579483960591,-0.19645172748104828,1
B00000747N,-0.8802254189440064,-0.06138192506304829,0.0740361155855177,0.12879500753520365,0.2640277007798026,1
B00000747F,0.8050926699687571,0.22665078106673955,0.39175388909055125,-0.21504139695773775,-0.7070277271420378,1
B0000074MT,0.5156932655606782,0.15353003781036526,0.2830060934356974,-0.8472970239522611,0.6504313748994089,1
B0000074M7,-0.19493174180207026,0.33804828852046687,-0.26044344056523044,-0.11426476815848345,-0.05166500504144777,1
B0000074M8,-0.2378931807512214,0.29093054327433043,-0.24090861968689273,0.05012987797438746,0.04092351288871808,1
B0000074L8,-0.7565926159025113,0.10414962570204497,0.184895280547379,-0.006740836597582637,0.7603236195252335,1
B0000074RG,-0.7444181885498925,-0.16593593456572686,0.08842584310906591,-0.0581144009806032,0.19928311526778641,1
B0000074LR,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
B0000074LE,0.8194425184077722,0.0011223128391864181,0.5791538062680801,0.42327712837953474,-0.2972865953967786,1
B0000075ZS,-1.2118712950932646,-0.5425143166302088,0.12176679801267329,0.10666117201363373,-0.26030245762054516,1
B0000075ZB,0.4658210341731961,0.3831375448402627,0.9143153609368478,0.7033387039136626,0.27570406870592085,1
B000007697,0.5151660559167964,0.07781646561702035,0.5008999919332627,-0.7938593921900055,1.0791661369880352,1
B0000075YL,-0.40138900318417925,0.5224355691173571,-0.3430500060600975,0.2532567441762367,0.10217394849566193,1
