asin,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,bias
B000006ON3,4.79086656181023,-7.688553763734039,-0.9136401113527838,-0.9638708032618061,-1.657788847869003,-2.964039373543342,-1.0813016173878058,-0.9743531919731588,-1.2770590151483217,-0.4125746045511781,1
B000006P7Y,-5.384716483296985,-5.188172624476035,4.2465190069123135,-2.2628840954821485,0.586087524322495,2.4195839081990465,5.457849178916629,-2.584931808461191,3.2425404445930344,0.28811689281631825,1
B000006OX1,0.8713424546435369,-4.766629619601918,1.5140734242466127,0.7352510317302388,0.5382785375952104,-1.2936977108842471,0.7888929682798345,-0.4270797851122287,-2.0218044231581493,2.802538326534534,1
B000006PXI,8.964099844825874,-2.44471900539024,-5.2829793639485985,2.6582255272214557,-3.9915760080618523,-0.9504775563618806,-1.9223662397752181,-3.744008433016511,3.528900602682846,2.2704858020585648,1
B000006Q60,0.5653757426257153,4.344007561512483,5.521859825515174,-0.3512861698142514,-2.3795212841008206,0.7772091912166779,1.4307834482872772,-3.0778113884847254,-0.653048353268131,-3.0154328082734096,1
B000006R59,-7.535604297582207,-2.7028467806522847,3.082420633077196,0.873536448151133,1.7428423463846374,2.3094775975302584,-4.416985287327963,-1.28423046822657,-2.5238804600890026,5.256337516033065,1
B000006RJ3,-4.469987008854357,1.339388182551358,3.3679497230514603,-0.1526955168892017,-2.537031054391428,-2.1823952738933152,4.320315299461994,-3.2324407891446154,6.3971784657121455,-0.7233040590074122,1
B000006R8I,-4.975412509479288,1.0545085694008143,-7.010391910742815,-0.7773719838243478,-0.14085436830534748,5.912349123289404,4.183800548794128,2.768124991225299,-0.8251844622514424,-0.055126292969272676,1
B000006SE1,-6.394792978204048,-5.312726473464013,4.053015951670551,3.5022544345360407,-2.3473733602989864,-1.183697060981126,4.265340254327441,0.276436884827549,2.930419540562695,-0.6526629881476144,1
B000006SF5,-1.839931196698178,6.994042489792632,-1.9152836654188523,2.271816250659469,-0.14533390267961646,-3.504504761853639,-0.817914590182746,-2.291779924553469,0.9637601639615561,0.5250261666423357,1
B000006SI7,-5.351642943047238,3.2863747179378757,0.5797528885896887,9.103409412649242,-4.033885473009519,0.5339448416290326,2.4144417405231717,2.6719156315008967,-1.6832993842993036,-1.3308388318238416,1
B000006SCR,2.752542164544068,-2.4965101868021935,1.9728593080092203,1.1761110767402467,2.394840627093101,-1.099051355480286,3.563819572149582,-2.628106746536565,-1.0809572203516333,-0.21693950861951455,1
B000006SCQ,-1.222321987465475,4.219963504230346,-1.6630270069970987,-1.501758642162253,2.929500733792032,-3.271118489057118,-0.18480687079388455,-1.530969910933697,1.9106434087784039,-0.4806416866096062,1
B000006SF4,-1.9663784435738119,7.5040365367710615,-2.1220271643866093,2.397122936354812,-0.15373996038683818,-3.8360617008944606,-0.9502622723399078,-2.525430418750447,1.1190532557133883,0.7046307579969859,1
B000006SA4,-4.758614116854391,-5.98370945129437,2.163604423738774,0.304814331936477,2.603347639383001,0.9914163393098505,6.927269900535169,-0.6076670725317758,3.406741503258605,-0.1946893306549721,1
B000006SWH,-4.607915096396678,-5.052821395399333,0.5856926233015516,0.23460499828908646,3.037807453716401,-0.1727020339109211,6.030107688129918,-0.05575961059927953,2.3113608823159044,0.12594856289959214,1
B000006TE7,2.2556534342010615,0.028672250454302346,4.242165675122239,1.619265792508369,2.328876365248675,0.8684695612208277,-1.3417126906645742,1.0104266528276094,-2.93660784350279,4.318008420550147,1
B000006T0O,-5.782756140154405,-5.602758677388015,4.499106857228419,-2.4889003603696924,0.620335663637434,2.6140385586409525,5.889374787979305,-2.798293724263797,3.6579439701389855,0.4625673935496384,1
B000006SWI,-4.607915096396678,-5.052821395399333,0.5856926233015515,0.2346049982890865,3.037807453716401,-0.1727020339109211,6.030107688129919,-0.05575961059927983,2.311360882315905,0.1259485628995922,1
B000006TK0,-4.019000296074037,-5.148084412848988,1.0487576263866685,0.5157867947001472,2.5509383406021966,0.03015033126748918,5.549010737654062,0.7314068078778589,2.898435669314727,0.4647565783908445,1
B000006TKG,2.3945976746556448,4.52747107728416,1.7774741854302223,2.1687218796290373,0.7000307770958285,-0.6278219086333526,0.5863137484610091,-2.0001991012668747,-0.5955887425464743,1.4543546874373123,1
B000006TZ8,-5.55365936148095,-2.663742833892678,0.8394141721940429,-1.8639245186142417,5.099209457633887,6.088097577127562,-3.5399370345470724,-2.942785948407622,-4.117070086641125,1.6980702933887881,1
B000006TKJ,2.4731780615522534,4.672136564128387,1.798491574918369,2.2206422782305553,0.7160336953749846,-0.6533887788791303,0.5778968114983387,-2.0800101637580015,-0.5918677851993698,1.5747157061965995,1
B000006TKF,2.4731780615522534,4.672136564128387,1.798491574918369,2.2206422782305553,0.7160336953749842,-0.6533887788791299,0.5778968114983383,-2.080010163758002,-0.5918677851993699,1.5747157061965995,1
B000006U4M,-4.549033835141794,2.5110684662479876,0.41442026587399966,5.792375531837675,-0.48233288276031944,-2.895252834797818,-2.07845709718211,2.524858278328393,-2.0831177207974494,2.007711847472983,1
B000006TZC,-4.930462241952157,0.4415540779973605,-0.6228549753898323,1.3597840649496484,3.0570907219426466,0.6750044169155327,7.523254211499659,-2.2532735080556523,3.9674216288288635,1.0779395640044955,1
B000006UYH,0.0199717349657766,-4.675399950522631,1.3110786639921466,0.49233995408544867,3.7885871404900073,-0.4237346506767771,3.7645314270559713,1.198326830507307,-0.38205773220231365,0.9089810077191696,1
B000006TNM,-1.288870607269615,4.46179584163025,-1.8029235965836676,-1.6116510585230164,3.07125497480792,-3.4875367695467467,-0.23885018974197644,-1.6897445822597488,2.0911225909407936,-0.39457184280867147,1
B000006UN6,-2.5881449212424807,1.2641357443214314,2.4848948371871007,4.3173389697414954,2.0296639137100527,-2.0857328972675107,-2.566098877348347,0.6220960169732783,-2.5539327619855356,0.0030051992632331697,1
B000006V2M,-0.3961273096874306,4.665064733858233,-0.5496070653301727,-0.5556761479453871,0.48870519089369135,-1.4797329088892215,0.6473942904248521,-3.16982665171083,-0.04595761639907,-0.6559864517768417,1
B000006V78,-3.5456107576933755,2.8898841406226348,-1.8206689717232982,3.3134372505769365,-2.7546544318332553,-0.8612377004163181,0.15101522783850552,1.6910420049933224,-1.0339728235642485,1.906586655168155,1
B000006XHL,-4.520574801919364,2.5552303264297684,-2.009142157480244,-0.5844698727977549,1.4729231840513257,-2.2243402360970226,-1.8993012206471271,-1.4341731192227696,1.7265562971110018,-0.12226250108247522,1
B000006VA8,4.243586668693782,-1.0717976008500225,0.48254104245593776,-0.4926041254611224,2.0666909432814786,0.8486560832426958,1.993370589998172,0.06944120655353762,-2.162426542909639,0.3544155666925403,1
B000006XDX,-2.5881449212424807,1.264135744321431,2.4848948371871007,4.317338969741496,2.0296639137100536,-2.0857328972675107,-2.566098877348347,0.6220960169732784,-2.553932761985536,0.003005199263233407,1
B000006XEX,2.555599922338987,-1.5989485382044772,2.603946392719795,1.1439148882517634,2.4163720697830793,-0.5034833484250694,1.6931934491586278,-1.8530890377285576,0.09433018736627181,-0.48347014258531795,1
B000006XFQ,-4.811143045906171,1.849092430340528,2.65926828287574,5.934049042662695,2.7081429380379607,-1.8336093514545888,-5.0465114066834,0.4163853676217082,-5.579540807627467,2.9312988728634064,1
B000006XMO,-1.2585477375003002,6.003407088011499,-1.0140095438685903,1.046409537082026,-0.9805164231362642,-0.07187116400635407,0.9074799128754459,-2.0118144241819707,-2.98186335597161,0.4855817709639946,1
B000006XRK,0.6187470986577749,3.4341594243720537,3.1554455658387783,1.5220642766362071,1.9203873359536665,-3.5648117689774166,1.0954297981967505,-2.7036171228713446,1.394655770446946,0.5399452759558153,1
B000006XVY,-0.046027576719718744,3.785525740597586,-1.8886573922323833,0.15642853847394747,-0.04725652285932952,-0.732782526416001,-0.7431824432913111,-2.314743732595282,-0.7412154463083458,1.1013935208111914,1
B000006XYR,5.765945150772355,0.9853245841522867,-0.08215861001591986,0.35440054111833247,0.6672895940126585,1.8952809437486144,1.4839463742603285,1.8157437634720393,-0.36448125027339506,1.617737253550937,1
B000006XZJ,0.6903358512744799,3.957394885121442,2.400619016588549,1.1045057738732411,1.9834022297434746,-3.0789446992983445,1.3196581130243625,-2.424286967834625,1.3198157073368817,1.2771964614433537,1
B000006XZN,-0.010418944502226012,0.8468541556367216,4.079214364595508,1.8686571368444147,1.7053272713408556,-3.0883835601662204,0.7396774005761799,-1.2422039863492844,0.4509435910600674,-0.8550474187973555,1
B000006XZ2,-2.540670811428381,4.432422631692391,2.9860228022359654,-0.16374184545861614,0.21539791991504328,-2.309133479753082,3.8149078021055236,-3.527237152726649,5.671670553075691,0.7571413330165543,1
B000006XZI,0.5242127721728663,3.208009943900211,3.2396795195428614,1.8301666327559736,1.378772065435677,-3.2609997691921935,0.9954819703431621,-2.5755916646416424,1.1293709594705055,-0.3174552156811295,1
B000006Y8T,-3.9109033046515704,-3.044685731192059,-1.286140961191061,-0.8309595473361727,2.7753579444683583,7.271315674247409,-2.305958936113869,-1.9367303512901841,-2.1393185836372433,-2.702949646775226,1
B000006YA0,-1.6771215470592529,-4.915796639632529,2.2096564197355293,0.4403414715616535,1.1436076995833366,0.7882607796339187,4.373903336214363,-0.8183408100264307,1.9460143962721042,0.40985238379951255,1
B000006YCN,1.2076336693945056,-3.708978227219225,2.244766157246775,0.055170044529398485,4.656884361343843,1.0548737340712682,0.7761576695409186,-0.515169185140549,-1.7090042876666869,0.5019782754967084,1
B000006YB5,-4.682777220294222,-0.9995714175785825,5.9776375277180325,8.233035479764155,-0.4453741234851754,1.5154732409659961,0.7112250715550845,-0.656620581276632,-0.6783217623131443,-3.5740546059100557,1
B000006YE9,-2.1615731958435793,3.197576013511774,-1.8375426462700457,-1.592385625193154,2.9347570066795847,-2.1958306644335477,-0.16815728979446784,-2.5659640587090373,1.4962975950780162,-0.14852862355692767,1
B000006YH0,-2.588144921242481,1.264135744321432,2.4848948371871007,4.317338969741498,2.029663913710053,-2.0857328972675107,-2.5660988773483466,0.6220960169732778,-2.553932761985536,0.0030051992632338293,1
B000006YD4,-0.5686982511201677,4.419787279211047,4.173229531431011,0.17315029553158998,1.4566870330738322,-2.4917033574851213,-0.23901408494168927,-5.664577006560932,-3.9554373125315756,6.9116972337307585,1
B000006YOV,-4.019000296074038,-5.148084412848988,1.0487576263866683,0.5157867947001464,2.5509383406021966,0.030150331267490203,5.549010737654064,0.7314068078778583,2.898435669314727,0.4647565783908441,1
B000006YQT,-6.577404065000589,-0.7529929135046908,-1.3351946276090942,0.9749051111804595,3.762718338933793,0.711198528289675,6.097904895393292,0.09038102639475855,2.5619410871420167,2.9091528991464597,1
B000006YYW,-2.5462346195722456,-6.436982681344957,1.5918127804273123,0.6747090626696929,3.762793621020095,0.6576286994839234,6.569247271762319,1.2754017512669258,2.8841473503913972,1.8337234630775392,1
B000006YYA,-5.9366962874807,-2.865199524454939,0.8597554525061561,-2.060282722298932,5.436733910672003,6.563805026080651,-3.8935083641314217,-3.213546693458383,-4.3882873964482485,1.9518160849433561,1
B000006Z1O,-1.4524171312422982,3.906274741452292,-0.24863839703379564,0.5668678525505214,-0.19720884507062386,-0.8843507369566331,1.2247918272381815,-1.7756165236514856,-2.401001121673674,-0.3204846509327915,1
B000006YYM,-2.58814492124248,1.2641357443214316,2.4848948371871007,4.317338969741497,2.029663913710053,-2.085732897267511,-2.5660988773483466,0.6220960169732778,-2.553932761985536,0.0030051992632341464,1
B000006YWN,-0.13415642611613854,4.410574638536137,0.2787288535634352,-0.9407159693700148,1.1905939119456126,-1.8608229738518294,0.6006599230063921,-1.486742674014602,1.6333768231508623,-0.1108804705541128,1
B000006Z4F,-2.58814492124248,1.2641357443214316,2.4848948371871007,4.317338969741497,2.0296639137100536,-2.0857328972675107,-2.566098877348346,0.6220960169732778,-2.553932761985537,0.0030051992632340874,1
B000006ZCE,-0.046027576719718744,3.785525740597586,-1.8886573922323835,0.15642853847394703,-0.04725652285932964,-0.7327825264160013,-0.7431824432913114,-2.3147437325952827,-0.7412154463083453,1.1013935208111911,1
B000006ZPW,-1.03996482703381,6.258133293286152,0.047206288197896566,-0.27355530592363864,1.5174369469499358,-2.4528132981883872,0.5662316040100155,-2.820951046015477,0.7974413600803124,-0.2076706268088108,1
B000007031,1.738020164356889,-2.281996336145144,4.445597653014712,0.9358730353270309,2.6787842945905824,-0.0620192941353846,-0.2937190590900394,2.602937221582157,-2.2082924750119024,1.2559294530651783,1
B0000070NB,-4.6410206279765065,3.729379874935208,-1.1814331620292868,7.0559137164323795,-4.452559492204103,0.9158031316513388,1.812429439767586,2.3412103385860736,-1.3283139070216345,-1.0762605095003075,1
B0000070VZ,0.06387855023277968,3.440194169526017,3.1697643161068627,3.5179450004528703,-3.89152048100778,0.15714928794232552,0.06960973966018309,-0.8260574512049611,0.20278515173650505,-3.123515059174009,1
B0000070R8,4.676033961220276,4.064483996858556,3.4454348761656246,-5.598001544033376,-1.423789214003693,3.4444859186454244,-1.9877040315548922,1.2058004173232904,0.8741221651554857,0.9232219339433008,1
B0000070NG,-3.344679080786788,-1.9313460250631171,5.249531354954699,10.237360541585403,-1.824886118476246,1.1702466620053307,3.007043278267009,2.5698283667163606,-1.1669215770932873,-3.058058248072581,1
B00000712M,-6.777490929020528,-2.977618963912352,2.884350359933184,-1.915814165903253,-3.274712717061512,-2.337085746153497,4.057849298501648,-0.8408677744174583,5.5144572031788925,0.344099043490051,1
B00000712I,-6.54310778895922,-3.0422757259544806,2.826925103015485,-1.8995354714837267,-2.9073896148765312,-2.272639910283111,3.9952851335643724,-0.6385331382553999,4.975046652436724,0.562149761746099,1
B00000712N,-6.061278080292474,-2.213052469607095,2.1688989687444127,-2.2553318317552957,-3.335993503082715,-2.4795819317833816,2.7682980920140032,-0.4132094606020059,4.7313933302086575,0.5377606448770763,1
B00000712J,-5.742004024785808,-0.6812957983491298,3.535821031863431,-0.2726403937588055,-2.7713080151132403,-1.1996820729235198,4.854150129539365,-3.406866287052359,6.278653960172555,-1.165762701970851,1
B00000716N,-6.881776096897285,-0.2863553871312331,-1.5714404793857313,1.7099927355645725,3.923096445596821,-0.06981046035250237,5.374454940408659,-0.021467404011702752,2.1568580346663775,2.276218431031109,1
B00000712P,-6.5431077889592215,-3.0422757259544806,2.8269251030154843,-1.8995354714837271,-2.9073896148765317,-2.272639910283112,3.99528513356437,-0.6385331382553981,4.975046652436724,0.5621497617460981,1
B00000717V,-2.6459551219146085,6.486270986113951,-2.814924341940065,3.8586312640993707,-0.936041236916364,-1.9026463792925346,-1.3335883615369233,-0.47055964256636634,0.5152950679764614,0.04310847690041385,1
B0000071C3,4.248585485765198,-0.04223671662499061,-2.740987420600497,0.18529715365028257,-0.13872829118521507,3.5396530946874876,1.7262936101948383,4.3174475563003805,-1.0507326587251973,0.41120987315554525,1
B0000071BP,-4.019000296074037,-5.148084412848988,1.0487576263866687,0.5157867947001459,2.5509383406021957,0.030150331267489568,5.549010737654063,0.7314068078778578,2.8984356693147273,0.4647565783908443,1
B00000718W,-1.9863452383787807,7.077598548703832,-0.06567015529549577,-0.6467230570278961,1.8054967083904343,-3.364945696773877,0.26079289528414445,-2.586287297782944,2.2799229365537172,-0.7241441194326123,1
B0000071J4,2.6284352745229023,4.9572108686917025,1.839125128381495,2.3221983344834762,0.7471725438413057,-0.7034550211390928,0.5605664233512629,-2.23549688215912,-0.5835097806454353,1.8107112348185066,1
B0000071IZ,2.5840769980795413,4.87603602815095,1.8278398870101051,2.293556017119141,0.7384500488260048,-0.6893134692332015,0.565772352215364,-2.191872927630159,-0.5862633414765464,1.7439429380983684,1
B0000071J3,2.5333631957253546,4.782808638518253,1.8144370171619415,2.26023359608264,0.7282088360041392,-0.6728943608095641,0.5713309158284514,-2.1407633471227725,-0.5888464944558243,1.6665934288345894,1
B0000071C2,4.595126214317025,-0.09213188869114713,-1.425969123976439,0.38783396059268904,-0.07908198565859977,3.404609178978843,0.8880339444549805,2.8642404915983954,-1.4914783694014158,0.7397185169340883,1
B0000071J1,2.533363195725355,4.782808638518252,1.8144370171619417,2.2602335960826405,0.7282088360041385,-0.672894360809564,0.5713309158284514,-2.140763347122772,-0.5888464944558234,1.6665934288345894,1
B0000071G9,-3.018780500627521,-1.7532230971743499,4.812381073427964,9.236733226859972,-1.5687846662067564,1.046351005742296,2.7663861328705797,2.3258188857337014,-1.0786897887762084,-2.8655287300830117,1
B0000071PO,3.6962041376188473,0.3319423384387838,1.035276338579717,-4.665292273677267,-0.06025853053657923,7.014084244995,-3.8746318505385617,-2.769715146192778,-0.6707735512236933,-1.2371513067033746,1
B0000071KK,-1.80854591519471,-2.6946535466274146,4.522759074421778,3.6744525582301706,5.716532723874174,0.7950668186137791,-1.6777197366039618,0.005720990247337868,-3.4042445854507544,7.3650183439923556,1
B0000071QL,4.356392290690458,-1.883958973079425,1.6549334384138494,2.241848899824225,3.475762347813474,-0.5180904357021819,0.5143033389401399,-1.657752198536593,-2.7406151704387423,5.5564322870535845,1
B0000071UJ,-5.541122549820958,-0.6588849250767752,5.583689406313783,9.434812876901155,-0.9655287619707253,2.1174878901724092,1.4794731375645345,0.25582925570997284,-1.193478203018662,-3.8180431442006078,1
B00000721H,-2.4613959188238774,5.83796814066429,-2.830434037827472,4.918183870463921,-3.3730981849748396,1.162126068762636,1.4404606919898346,1.1851989927390822,-1.4111150359412243,2.6286748574427063,1
B0000071XA,-6.101166143060961,-1.7031608419869146,0.05895549677105485,0.14319277126015362,-1.8495363957370212,0.1754319564879024,-1.636552299673804,-0.0612760458697112,2.035345103871061,0.31548483203873484,1
B00000721I,-3.0936989971745747,5.1539032416461374,0.0727811599086297,2.8614205295143074,0.5954670443767442,-1.5027211548310262,-1.274947856736792,-1.0895882208263197,-5.458824207635405,4.7294835390510555,1
B0000072D2,-4.983239912772346,-0.03599375324797703,4.703180408262037,9.155788196461218,-0.7433912757742435,3.5117419278313786,-1.9609412261576018,-0.5699712810768293,-0.536766875638369,-4.095337907757327,1
B0000072SX,4.437852330930829,1.087675333575243,-0.3697304357436574,1.0139611705630371,-0.0034013842064634634,3.570193310265634,-0.49900346589893196,0.8115903013429345,-0.3156547521190767,-0.011094775524312307,1
B0000072VM,1.4639587140376273,0.9710293751914865,2.6206529554164137,1.3845416640219332,2.0249395648032853,-1.0963271901625193,0.20410600840728654,0.5102305966742983,-0.3933351521364653,1.6043086313561448,1
B0000072X3,-1.862948652662773,4.856123226993383,-0.6556973191015656,1.3198777022593233,0.32800863607828085,-1.0786226104819059,0.48342784970232305,-1.8867344817793807,-4.229801596726765,3.3392209126231305,1
B00000732C,-5.636094117525951,0.2574621114171269,-1.1866266605179288,0.25216954009691106,-1.1841636050293853,-0.23812808448421843,-0.40105588430490574,-0.2879915996749329,3.070304081071633,1.2135378966675034,1
B00000735V,-0.29609509539407664,3.28197107125045,3.299257444412651,1.9995104144180598,-2.7116612295634246,1.7636240123777414,-1.6675147100850665,-2.123405700392731,-0.47721135910020174,-3.087056353883209,1
B000007393,3.308785471514149,-2.188366220115724,3.759490572346162,-0.08978197458285031,2.128825184726021,-1.3448712923480655,1.126892809802422,2.13238761153187,0.48687769930033775,0.6476811939888729,1
B0000072VQ,2.2054412562328136,4.17987030087292,1.727631011043652,2.04460466593521,0.6619122832015132,-0.5666563263259974,0.6071615149662357,-1.8099381144005016,-0.6053892378479072,1.1661656354507735,1
B0000073LY,1.974560001002654,-2.284510791154046,2.383078456718868,1.609348284150944,1.587331652805035,-1.012425621696393,2.719791680636792,-2.206564180183618,-0.06087124124437318,-0.5927347531209487,1
B0000073N6,1.0861096268720993,-3.2756460827306344,1.8063739694749779,0.25977491956828624,4.147423671171277,0.7793744926293059,0.6487149093754399,-0.23758722988847497,-1.3874918736000668,0.26807396684403745,1
B000007407,-4.019000296074037,-5.148084412848988,1.0487576263866687,0.5157867947001458,2.5509383406021957,0.03015033126748906,5.549010737654064,0.7314068078778575,2.898435669314727,0.4647565783908454,1
B0000073WI,6.177869716180891,-3.0378942159545623,-1.6440223798018587,0.7675035150510401,-0.6602921593348017,1.1685916518881991,1.6519344069235127,-0.21836097666506854,-1.0923224204133093,0.7442392639529555,1
B00000742O,5.610977285357388,1.6341927160823695,-0.8837020632422208,0.36820558078046006,1.7975857460142428,1.3944483242356547,0.9786555584652757,0.3324159353276883,-0.8100083962018749,2.7532675680803376,1
B00000742G,-2.9078471632726393,1.6617617975731032,3.275345783048554,4.783197635365954,1.9165781859853024,-2.5446458970623147,-3.0107729049191514,0.48325155465947633,-3.243019051944733,-0.07646233963291575,1
B00000747N,-5.146436778714846,-5.386857523924264,0.8186583405020921,-0.25701541300770303,2.677209022461157,-0.19583609968751728,6.033237397265749,0.502130498991025,2.9909334398059015,0.5583577373226903,1
B00000747F,5.054196556916139,2.2621728613800705,0.6122669131874845,-0.9057050813767785,-1.2833667551214887,2.343302987138335,-0.4132812409764456,2.390718685165374,1.967719886197421,0.46673164263678607,1
B0000074MT,2.870782618008766,-3.0606866372303725,0.7093054660836292,0.0451124718801416,2.8494799151812717,-0.4862980490006072,2.533335783103015,-0.7693332411995706,-3.1208068625360608,0.0037144670378972803,1
B0000074M7,-4.112887039748898,-1.492315623421649,4.971069355293085,9.501531746740467,-1.075576554181295,0.9249065765235323,2.193199485701256,0.996280537256038,-0.11724101823873948,-2.741245195262425,1
B0000074M8,-3.0187805006275212,-1.7532230971743505,4.812381073427965,9.236733226859972,-1.5687846662067564,1.0463510057422944,2.7663861328705788,2.325818885733701,-1.0786897887762086,-2.865528730083009,1
B0000074L8,-5.297177331011312,5.220973569309032,-1.105216680516176,5.376124330028439,-0.9759814706406216,-0.11788283609635494,3.2539301269537346,-0.7219893094176658,0.4571767705850574,3.577554355675589,1
B0000074RG,-6.464971860964433,-4.410777898110361,2.0778425811481593,-3.130692043197465,-1.2352357359212274,0.3517151363965452,4.4805638696587184,0.619610929682557,3.352769834162979,1.0290662845124179,1
B0000074LR,4.676033961220277,4.064483996858555,3.4454348761656237,-5.598001544033374,-1.4237892140036927,3.4444859186454244,-1.9877040315548933,1.2058004173232904,0.8741221651554846,0.9232219339433015,1
B0000074LE,4.26550530014847,2.349510583512379,-0.9585854725402293,1.6389588826914638,0.69441949301914,1.444341894571291,-0.011506265659141158,-0.8513310857134596,0.4598614956145149,-0.026182617641682504,1
B0000075ZS,-4.232019434993352,-1.582229824018467,0.30707069693496014,-2.437761070246312,-2.4815559537480976,-1.87689284142456,-0.4573409777299098,1.8731797087548518,0.5947785089054868,0.4892061956832734,1
B0000075ZB,4.517360749706068,4.563549435358435,-2.3240925620841066,2.677320331757108,-0.2131569927603905,1.846517328965885,-0.7682499571686066,-2.7773671350240394,0.33678370009281855,0.586953413278132,1
B000007697,2.5555999223389874,-1.5989485382044766,2.603946392719796,1.1439148882517622,2.416372069783079,-0.5034833484250701,1.6931934491586278,-1.8530890377285585,0.09433018736627058,-0.4834701425853168,1
B0000075YL,-5.408734210756511,2.3739908943513326,0.7107702097811037,8.045167089506505,-1.2066073466686107,-2.627062216620752,-2.0284613768507183,3.6258698220503445,-1.4780002735027895,1.512302129911429,1
B00000769W,-4.5790262317956,2.149205408223811,0.2987515125322817,6.082358513846249,-0.46242731097159095,-2.6983914213678797,-2.3057236160068992,2.9257948646779126,-1.3606204429982403,2.0031680902043045,1
B0000076FU,-2.978821961592029,5.026986941014134,2.895908056615402,-0.13353996682553826,0.8999424609329515,-3.2629172177429435,3.746076121860908,-4.017177190880925,6.698760850718524,0.8615114637539227,1
B000007NAH,-6.197364868178531,0.03692391789078128,-0.11419884515622591,-0.9112322239090667,-0.8193196266939666,0.08392648775954915,-3.2474914904994088,-0.4694018991516305,3.234044157069428,1.5471262742650018,1
B000007NBD,8.29825300452348,-0.6797914033563367,-3.8909537254404283,3.4241362327824163,-1.3310894516459293,0.030289572630417313,-1.046465757301073,-4.18095393291246,1.8655389154241584,0.694391944026453,1
B000007NCE,4.595126214317025,-0.09213188869114795,-1.4259691239764394,0.38783396059268826,-0.07908198565859875,3.404609178978843,0.8880339444549802,2.8642404915983954,-1.491478369401417,0.7397185169340889,1
B000007NBB,-2.3378120208891735,4.244585497689857,-0.3180683796883177,0.1798346125330548,1.1395957891051924,-1.9033265710254113,1.1414418895678917,-3.043539151516966,4.721948002345791,1.160461106142227,1
B000007NAY,4.357001659797756,-0.2270803349881169,4.302731896363357,-0.18057480858538993,2.142063250591492,-0.5546503597832957,2.9838830789132347,-2.8232928364853396,-0.7461627512715798,-0.6740378599117028,1
B000007NOK,-5.577362044574665,-1.5350545752903524,0.11926869845421556,0.23223594082679716,-1.6129720219887593,0.19339626035298663,-1.3651352390221392,-0.07308915596528878,1.6912797251994838,0.08394728064685567,1
B000007ND8,-4.975412509479288,1.054508569400815,-7.010391910742816,-0.7773719838243511,-0.14085436830534773,5.912349123289405,4.183800548794126,2.7681249912253003,-0.8251844622514435,-0.05512629296927351,1
B000007NZO,-7.164056525698771,4.611057604305698,0.5590603104026619,12.5638347753793,-5.903857956582374,0.6245904885619126,3.026109973586176,3.7805599873829703,-2.2886588619075816,-1.3293410505008851,1
B000007O1A,-4.9754125094792885,1.054508569400814,-7.010391910742814,-0.7773719838243514,-0.14085436830534723,5.912349123289407,4.183800548794127,2.768124991225299,-0.8251844622514437,-0.055126292969272586,1
B000007O0U,6.07868138671386,-0.07317307893597469,-2.63823785840124,1.1694738065713282,1.1538755981890556,0.445189351827566,1.3902987524051542,1.6486249185676245,-0.16650622349877497,1.6691329616846466,1
B000007NZM,6.866080364412185,4.932470293585948,1.4517128494756775,-1.2720456204971542,0.4498433317608415,2.2976498913505283,-2.3437192513567084,2.7394267047094343,0.864074366470077,0.07846400831407134,1
B000007O42,-0.6542648727219967,-3.2408061983585785,2.6483318035146355,1.2069170685490416,1.5150580202135255,0.338186557131083,0.175101914769176,3.5221043166948607,-1.4634803758871167,0.027180067713444545,1
B000007O5J,-5.384716483296982,-5.188172624476035,4.246519006912313,-2.2628840954821516,0.5860875243224956,2.419583908199047,5.457849178916626,-2.584931808461192,3.2425404445930317,0.2881168928163189,1
B000007OC9,-5.274727420366251,0.017440804947750212,-3.0368400156496325,-0.2601681812772118,-1.6214572554392592,1.4984346773538046,0.7025406717829102,2.245986706930493,2.109711097907469,0.955040917130663,1
B000007OHK,3.484806841454889,-6.855059402053656,-1.6987981352539652,-1.0427921852646267,-2.276466966454765,-1.1251446153805837,-0.841575045882727,-0.8348006279352013,-1.257426591362002,-0.6073803417322777,1
B000007OHM,3.484806841454889,-6.855059402053656,-1.698798135253965,-1.0427921852646267,-2.2764669664547648,-1.125144615380584,-0.8415750458827271,-0.8348006279352009,-1.2574265913620022,-0.6073803417322777,1
B000007OJJ,6.4758777153364395,4.671553905964867,1.0783967136185235,-1.52674935229181,0.2842601350674691,2.0394291084123646,-2.148222694642757,2.452579971119723,0.833461182353202,-0.25940219996800373,1
B000007PS8,9.790794211789853,-2.709006254175078,-5.894271439428519,2.8635146832479488,-4.446693237162666,-1.0267967420113417,-2.1639281502695815,-4.205607239600751,3.9123868358659744,2.712635116611597,1
B000007Q91,-5.984811272647733,-1.2009361086427146,-0.7348613348796998,0.20005933026142858,-0.9631684752230747,0.1312829863087191,-1.0620461719402041,0.30287097895802206,2.550107170395561,0.37005997829283843,1
B000007QDC,-2.6490827465072018,3.4698647238883105,-0.9556748706844654,0.48790333936655567,1.269701471895643,-1.391306274384553,-0.15537166598836594,-2.8845043446880805,3.084255252803335,1.578538848953951,1
B000007QF0,5.169874399796707,1.4754217325361507,-1.6144619783344243,1.102250619420458,0.40393958564514487,1.1167071346622528,1.3637665890470758,0.42885876098985387,-0.45910435334709454,1.5550998176803714,1
