asin,Component_1,Component_2,bias
B00004R7VU,-0.6051475498732923,5.439909328218164,1
B00004R7TD,-2.756846115149799,1.442553545144641,1
B00004R7SN,8.574405068196995,-0.02342707744655812,1
B00004R8Q5,4.790866561810231,-7.688553763734058,1
B00004R8TR,6.484677615468193,3.2008302404021145,1
B00004RBHF,2.9924203083367558,-2.70912537117818,1
B00004RCAG,2.6704629713963532,2.656577880336272,1
B00004RCQH,-4.5205748019193495,2.5552303264297387,1
B00004RCXP,2.9370702571233815,-2.8688400379316867,1
B00004RD01,5.911921463458138,2.956052294790608,1
B00004RDJ2,4.810258670125345,-5.087710901575217,1
B00004RDHK,-6.990497294046395,-1.586320463775322,1
B00004RDK6,-2.8600399945177997,-2.5780598817152245,1
B00004RDN4,4.790866561810229,-7.68855376373406,1
B00004RGC8,-3.760173509901096,-1.5407113311161271,1
B00004RGC9,-4.441722581423147,-2.3336714023399057,1
B00004RGLH,4.821453323335532,-4.758551077681862,1
B00004RGPG,-5.577362044574652,-1.535054575290344,1
B00004RI6B,-3.760173509901094,-1.5407113311161271,1
B00004RI5V,-4.705397370247035,-1.9021108280551153,1
B00004RI7E,-7.468812758650006,-3.89554939397481,1
B00004RIX1,-4.990357349682281,-6.030912472237343,1
B00004RJ29,-6.222800171417449,-2.329749053564468,1
B00004RJP0,-2.306481890967298,3.8088047749078546,1
B00004S36C,0.24709576569534392,2.7320053862578897,1
B00004S36P,5.660300393998116,6.038058211173076,1
B00004S361,0.7667579113576282,2.5862339551551163,1
B00004S34P,3.662389634631571,-2.2162223416335425,1
B00004S35Z,0.7667579113576294,2.5862339551551163,1
B00004S36O,3.8881559655560114,5.707975059812303,1
B00004S36M,3.412051668379019,5.2765346502979575,1
B00004S36A,0.24709576569534514,2.732005386257892,1
B00004S51Y,-1.5793319283577107,5.940141512081865,1
B00004S5EF,3.4848068414548914,-6.855059402053634,1
B00004S5E2,3.4848068414548936,-6.855059402053632,1
B00004S79C,-3.323156257335341,5.632698214730997,1
B00004S76P,-5.772768670014391,-2.227185845942512,1
B00004S7I7,4.33613832649851,-5.157834780992309,1
B00004S7LI,-2.9078471632726255,1.6617617975731187,1
B00004S80U,4.7908665618102315,-7.688553763734061,1
B00004S8MS,-0.6434406689939484,0.8797214103354865,1
B00004S8YG,5.850214748668435,4.990565405014551,1
B00004S919,4.175641286995525,-3.498866135789381,1
B00004S95R,4.87198457543771,5.023185704700534,1
B00004S968,2.0894808046489213,6.2627023895795375,1
B00004S95T,4.674007791488183,5.10706041341738,1
B00004S9AN,-2.834194376437074,3.3129849598236905,1
B00004S9B1,5.573444562055663,-1.1473987791759392,1
B00004SAZW,4.774410148186931,4.939892126518177,1
B00004SBSR,3.766298479256251,3.4607450542171754,1
B00004SBSS,3.7662984792562493,3.4607450542171754,1
B00004SBXD,-6.940654180243782,-1.6453477245304207,1
B00004SBY9,-6.117723483741246,-1.7522878369807797,1
B00004SBZO,1.3846885089033425,0.5163550616976691,1
B00004SCCO,2.8877405453903977,-4.720244123111546,1
B00004SCHB,2.1151667495424364,-7.205742325583509,1
B00004SCGX,3.76941788780837,3.39488055858968,1
B00004SD2F,4.372664886861751,-2.113225688565203,1
B00004SG56,-3.250764796815665,-2.5490603667789684,1
B00004SF7H,2.1034693652257204,-2.9146158759247593,1
B00004SFQH,2.6835438389895794,-4.288050711874041,1
B00004SH94,-4.394520486387475,-3.389610117260309,1
B00004SJEE,2.555599922338993,-1.5989485382044728,1
B00004SKQP,0.6093379398003831,3.7297643288932196,1
B00004SLSB,4.784487117296303,4.9747695944784605,1
B00004SNQD,-5.745010579926535,-6.407330775013646,1
B00004SPPN,-2.1839525855603408,6.0559231436170275,1
B00004SQ2D,4.676033961220285,4.064483996858555,1
B00004SQ2A,4.676033961220282,4.064483996858555,1
B00004SQ2G,4.676033961220282,4.064483996858554,1
B00004SQWL,-5.8751692684697225,-1.2647982394678017,1
B00004SQWM,-5.768048904795711,-0.26062937299485794,1
B00004SSGV,-5.577362044574653,-1.5350545752903428,1
B00004SSGJ,-6.637001330385362,-3.2622380035962832,1
B00004SST5,2.33165466397885,2.3998994340243778,1
B00004ST0A,3.6089536054268723,4.108292093308292,1
B00004ST5E,3.7134753116588652,-1.5882167739261408,1
B00004ST4W,6.564881759259742,5.961650417176595,1
B00004SSTE,5.911921463458138,2.956052294790608,1
B00004STMT,2.377621829038126,1.8933169367112657,1
B00004STPW,-2.2045787199673623,4.038922198613923,1
B00004STZV,3.874920034518836,3.4104921792894594,1
B00004STN3,6.129074112320457,4.4503802309317555,1
B00004SUB6,-5.17326326095043,0.26656478514475807,1
B00004SUB7,-5.173263260950429,0.26656478514475807,1
B00004SVHY,1.132493860043481,1.2690245543787155,1
B00004SVJR,1.3751387435779765,-3.633573993289741,1
B00004SW9X,-4.888600904402246,-1.874009137344727,1
B00004SWJX,4.991232045094262,4.931284606203039,1
B00004SYG1,0.6257900787025426,-1.4186421932104658,1
B00004SYFZ,6.902331296557174,-5.373873921831205,1
B00004SYOP,-0.1891417308797199,5.3756307048076835,1
B00004SYSK,-4.045376538565784,-1.7444297774476325,1
B00004SZG2,-4.610820143731603,-3.0891831148439293,1
B00004SZRY,-5.0502762824041065,-6.353497994688279,1
B00004SZGH,7.228470978093179,-4.763280003161726,1
B00004T0PB,-6.459154198918708,-2.4320191404115246,1
B00004T0E5,-6.35972960370115,2.226502456795517,1
B00004T0VM,6.334939544299259,-4.860952680936936,1
B00004T0QB,-4.124763935404121,4.451764161735122,1
B00004T0UR,-2.7324535646135213,1.5927563613847255,1
B00004SZOL,-4.509064690160621,-0.729838816571814,1
B00004T1I7,0.6931914382690836,-6.456794325395722,1
B00004T208,3.2605379315508056,-1.439100257173479,1
B00004T1I4,0.6931914382690826,-6.456794325395722,1
B00004T3XG,3.8526231902905037,3.1900410830191706,1
B00004T4AH,6.001269116915886,-3.932664012535623,1
B00004T4AY,-2.8510634627720535,-6.659444471061558,1
B00004T4AZ,0.4761294224695063,-3.8286470734515774,1
B00004T6UZ,4.232347357497563,-4.732735738647031,1
B00004T6QJ,-0.9329857502433639,5.3958853141629035,1
B00004T8J5,-7.535604297582192,-2.7028467806522967,1
B00004T8IA,4.790866561810227,-7.68855376373406,1
B00004T8ZB,-5.731379725194195,-0.6178823782365894,1
B00004T9US,6.902594981506521,-5.37419857400684,1
B00004T9TV,-1.310129128011281,4.828435202279007,1
B00004T9UH,6.334939544299259,-4.8609526809369346,1
B00004T9UF,6.334939544299256,-4.860952680936935,1
B00004T9UY,0.6931914382690836,-6.45679432539572,1
B00004TA4F,4.917124540069261,2.7100553955911244,1
B00004TA8K,-6.101379018811971,-1.7032133774385552,1
B00004TAIG,2.22434233166043,-2.433927880654179,1
B00004TAXO,1.8753051560180265,-4.139623410961993,1
B00004TAXZ,-6.197364868178515,0.03692391789079615,1
B00004TB77,2.5555999223389922,-1.5989485382044728,1
B00004TAXE,-4.382963942107322,3.7492936459358965,1
B00004TB5B,7.137410127317774,-5.586404802484775,1
B00004TCHP,-6.571810754551007,-6.9730932331042785,1
B00004TCGQ,-2.7178829668730216,1.7749815979686039,1
B00004TCFR,-4.0701600680902725,-2.3924918775964024,1
B00004TCHN,-6.571810754551009,-6.9730932331042785,1
B00004TBXY,3.661675813702385,-3.354394971291939,1
B00004TCPD,-7.368894063272696,-2.1444597902983586,1
B00004TDOM,0.41558210096172005,4.0067783734119535,1
B00004TDPE,-5.173263260950427,0.2665647851447586,1
B00004TDZF,4.855093861720908,-5.224159412648614,1
B00004TE0M,-6.35972960370115,2.226502456795517,1
B00004TF7N,3.662389634631569,-2.2162223416335434,1
B00004TFBI,-6.359729603701155,2.226502456795515,1
B00004TGAL,4.634464310186614,-2.595729863485965,1
B00004TGLF,5.369117577733637,0.6418776047931053,1
B00004TGY2,7.702838900338308,-3.330242508732817,1
B00004THJ1,6.334939544299259,-4.8609526809369346,1
B00004THM3,-5.525333753908705,-0.8887466009591785,1
B00004THIT,-3.7081677257600667,-0.9858557346500391,1
B00004THIV,-3.7081677257600654,-0.9858557346500391,1
B00004THL9,5.663511377952788,2.6485047192298805,1
B00004TIOI,-7.164056525698763,4.611057604305613,1
B00004TINY,-7.461853907705217,-2.124314807687275,1
B00004TIQR,-6.359729603701152,2.226502456795515,1
B00004TKCN,2.555599922338994,-1.5989485382044726,1
B00004TKSS,2.6667940436754356,-2.3937369878725883,1
B00004TKP3,5.379781008545732,-2.8087821143272005,1
B00004TKP8,6.334939544299256,-4.8609526809369346,1
B00004TL26,6.458280993812346,-4.652738831354793,1
B00004TLYX,-4.389818916959103,-1.8310857588272598,1
B00004TLV8,-0.7759196986083611,5.831555394804906,1
B00004TLYL,0.12448464027346888,-4.281112567395241,1
B00004TLYD,-4.0851321653699655,-1.396422467167061,1
B00004TLZF,6.741053879238069,0.5494600557192052,1
B00004TQWC,-0.5238094087333868,2.310934433860349,1
B00004TQU1,-3.298587893730654,-2.8302726707423544,1
B00004TQXN,-0.15556466445495584,4.520847815112331,1
B00004TRDW,-3.7601735099010964,-1.5407113311161271,1
B00004TSAN,5.178887286260339,2.9763335756302247,1
B00004TSB6,-4.817286096501391,2.0295706633700714,1
B00004TSBJ,4.790866561810229,-7.688553763734061,1
B00004TTDH,-0.7568229843091565,5.366765820504527,1
B00004TSCM,4.790866561810229,-7.6885537637340615,1
B00004TTGI,-3.3841727215198434,-0.8354880605470595,1
B00004TTGF,-2.4701025842856903,3.3719263792871015,1
B00004TV4X,-6.241646872742583,0.09992305041480445,1
B00004TW9N,1.9464939424540877,4.625343003508391,1
B00004TWEO,3.0847673024110325,3.9474456276153465,1
B00004TWRR,5.180728350368415,5.5275913038931845,1
B00004TWGK,3.484054432802792,-1.73557424018852,1
B00004TWRW,5.203798664703798,2.8750266273110228,1
B00004TWSL,1.451004335731858,-2.6965359129789386,1
B00004TXZ7,6.334939544299259,-4.8609526809369346,1
B00004TY56,1.714400627174894,2.0674414618396093,1
B00004TYKI,0.6378875188805087,-4.447775049979262,1
B00004TZC6,-5.4469786310153365,2.367709363944948,1
B00004TZZK,-7.362819966018849,-2.4389583480561594,1
B00004U01V,1.5108920168158178,-3.25335443659063,1
B00004U0R7,-3.760173509901095,-1.5407113311161267,1
B00004U14N,5.337782037344064,-6.371375648897793,1
B00004U1HK,-3.3717819135175113,3.2998588569834046,1
B00004U2G4,-5.311882195378757,5.665539324902202,1
B00004U46R,6.334939544299255,-4.860952680936936,1
B00004U5AJ,-8.927701358286384,2.8001921720992295,1
B00004U5DC,4.790866561810229,-7.688553763734061,1
B00004U8TY,-1.3305455645637774,3.5475938536332374,1
B00004U925,-6.3902758437946705,-3.6163943712243984,1
B00004U93H,-5.577362044574653,-1.5350545752903433,1
B00004U8TX,-1.3305455645637778,3.547593853633236,1
B00004U91U,-4.673229600114959,-0.7037717453982738,1
B00004U94L,0.6931914382690838,-6.456794325395719,1
B00004UAHL,3.6623896346315705,-2.2162223416335425,1
B00004UARR,6.33698444590754,3.2634789682378424,1
B00004UART,4.850758473771901,3.853040572699119,1
B00004UAWH,-5.547369625292724,-0.01564814695133462,1
B00004UCG4,2.9523170588098107,-2.5531560666043105,1
B00004UCEV,2.5388107620994234,5.809136931736579,1
B00004UCG5,2.9523170588098115,-2.55315606660431,1
B00004UDEK,6.5587921334678185,-4.306086867771465,1
B00004UDE9,4.786297566133156,2.2395812168925526,1
B00004UEGS,-4.243346520375495,-1.556200229421265,1
B00004UFAZ,4.29895924323627,-4.192793679993358,1
B00004UFUQ,2.920753355470027,-3.319773119197265,1
B00004UPAB,-5.742004024785804,-0.681295798349214,1
B00004UILY,-3.122792307705976,5.475560631672385,1
B00004URKO,3.822748801944623,4.3615876029303005,1
B00004UXGA,5.259930819236659,0.9599449443042166,1
B00004VDU5,4.785366681457259,4.976689680845302,1
B00004VNHJ,-2.280750505484946,2.2808232506621406,1
B00004VNU6,8.899129986493936,-4.1559850700422665,1
B00004VOA3,4.397593435458727,3.172540961789202,1
B00004VOMQ,-0.06213649955005401,4.36174078613173,1
B00004VPC1,-1.2096011375721183,5.651841938230644,1
B00004VRLL,-4.126073084335776,7.218533239285758,1
B00004VRPS,5.040881232742932,1.829161635034826,1
B00004VUK2,-1.687929844485931,6.03355191271517,1
B00004VQZ4,4.870868503707295,2.1564586226460465,1
B00004VVYU,6.33493954429926,-4.860952680936935,1
B00004VVWS,-6.611538872069466,-2.463904940459572,1
B00004VW0S,-2.32331158751117,6.774110909959615,1
B00004VW0T,-4.061552524865675,6.102440001848124,1
B00004VW0R,-4.061552524865674,6.102440001848126,1
B00004VVZ4,0.36514595432640284,-2.6452476254221944,1
B00004VWBR,-2.8819004103398367,-6.534805733825841,1
B00004VWB5,0.8713424546435455,-4.766629619601915,1
B00004VX7A,-2.5881449212424705,1.2641357443214045,1
B00004W0Z3,-5.465092779782387,-1.1850163345161566,1
B00004W1FU,3.8526231902905046,3.190041083019171,1
B00004W1H6,2.668217880739551,-4.324331602562912,1
B00004W1GL,-6.6471106427540185,-7.16668872588877,1
B00004W1FR,-6.507721143398466,-3.126232960056001,1
B00004W1S0,6.334939544299253,-4.8609526809369346,1
B00004W3PX,2.9523170588098115,-2.5531560666043114,1
B00004W3SF,-6.3902758437946705,-3.6163943712243984,1
B00004W3LV,2.3395252406031375,-3.933825144540816,1
B00004W50Z,-2.6575833760556185,7.438868488057414,1
B00004W526,-4.8456671767164945,-2.171282504175061,1
B00004W5JG,5.8455019357176905,-1.4617306228560907,1
B00004W5LH,-1.0019841794892972,3.6500887108767968,1
B00004W5KC,5.025662184964818,1.2138384248696257,1
B00004W9Z9,-0.36129755885338277,-4.0990901135135625,1
B00004WC6I,-0.5332310311039123,2.5691821339045635,1
B00004WF0W,-6.405647829416439,-1.765425361815875,1
B00004WF56,-6.6115388720694686,-2.463904940459572,1
B00004WF21,-1.5879185367511703,4.152421599233163,1
B00004WF6G,-6.222800171417453,-2.329749053564468,1
B00004WF93,-6.390275843794673,-3.6163943712243993,1
B00004WFFZ,6.334939544299259,-4.8609526809369346,1
B00004WFGQ,0.6931914382690829,-6.456794325395721,1
B00004WFJC,-4.7436477758845434,-2.339829117570684,1
B00004WFQ9,4.268249656631878,2.889522165565976,1
B00004WFNZ,-0.835796933923814,3.0749616853908663,1
B00004WH2Q,4.054652110913515,5.325848920332076,1
B00004WH9K,-4.9023014264621425,-2.1216961254990245,1
B00004WIPD,-7.1812255377468945,-0.9525511117543618,1
B00004WIOA,0.6931914382690835,-6.456794325395721,1
B00004WIT7,-4.888600904402245,-1.8740091373447263,1
B00004WIZA,6.828911804997702,0.8902010690437621,1
B00004WIOI,-5.84998382004719,-1.2502463195172349,1
B00004WIPE,-4.3650757756366705,-2.126360073297678,1
B00004WJAO,-7.356412824543895,-4.100789840877574,1
B00004WJC6,-5.518362307984415,-3.257968250457506,1
B00004WIP4,4.650587440008579,2.245289934896303,1
B00004WIXD,4.2649627344526655,-4.199078194020867,1
B00004WJGV,2.4250442885401178,-4.44055840038286,1
B00004WJXD,-0.8135366756731078,3.084803402117208,1
B00004WJGZ,-2.153806170192656,2.142569136044849,1
B00004WJI1,4.790866561810227,-7.68855376373406,1
B00004WJZM,4.234776061996577,2.8360658875475595,1
B00004WK23,-6.730278057068559,-2.5427285440381686,1
B00004WJXJ,0.4838416756509535,5.129293906391581,1
B00004WKFQ,-5.146436778714839,-5.38685752392429,1
B00004WKFO,-5.852675904437281,-5.265721071917947,1
B00004WSBM,-3.2739349761976184,-2.5431987242164054,1
B00004WU1Z,-4.331244666419252,-1.831208676816182,1
B00004X03W,-1.4946150650437504,4.637690264494197,1
B00004X0E9,-5.067443929909207,-2.0862973613236115,1
B00004X0KP,2.666794043675436,-2.393736987872588,1
B00004X0HP,6.33493954429926,-4.8609526809369346,1
B00004X0P6,-3.0977489589748664,0.4777083795629744,1
B00004X0HH,0.6931914382690845,-6.45679432539572,1
B00004X0Q0,-7.664830232515435,-2.606818412561877,1
B00004X0QK,4.676033961220283,4.064483996858555,1
B00004XN1B,3.3653523851453553,3.5728322933078767,1
B00004XNUV,2.768864983308631,3.010182924589438,1
B00004XOWM,-4.614801451652218,-1.215479556991905,1
B00004XOWN,0.7136076937433546,-0.5990249161064867,1
B00004XQZS,7.656681487090304,-3.1708357580808517,1
B00004XRFY,2.3628404176028543,2.373788256007059,1
B00004XR6E,4.790866561810227,-7.6885537637340615,1
B00004XSIM,4.676033961220282,4.064483996858555,1
B00004XSM0,5.379781008545732,-2.8087821143272005,1
B00004XSO0,-5.998993003242033,-0.46146293102881725,1
B00004XSSI,2.666794043675436,-2.3937369878725883,1
B00004XSPF,-0.4758088507314129,3.841511514820605,1
B00004XSVA,1.4402010419806728,-3.328967766130659,1
B00004XT0D,1.8192305501231094,-3.961675799507652,1
B00004XT2W,4.790866561810227,-7.688553763734061,1
B00004Y266,-4.930462241952149,0.4415540779973721,1
B00004Y2FT,-7.465639221239204,-3.0439087742366406,1
B00004Y2HJ,-3.760173509901095,-1.5407113311161267,1
B00004Y33C,-3.997465009824289,-0.68427661072226,1
B00004Y57W,0.8713424546435441,-4.7666296196019164,1
B00004Y58Z,-2.244749795426841,3.040446180473739,1
B00004Y6GV,-3.725267210593743,-7.216582109548233,1
B00004Y6ND,-6.168241232538091,1.3221464655361146,1
B00004Y6NM,-3.3518730359934232,5.645098980512075,1
B00004Y6TG,2.2243423316604307,-2.433927880654179,1
B00004Y6YU,4.790866561810228,-7.688553763734058,1
B00004Y9TZ,0.4843317628156815,-3.5537547292665135,1
B00004Y9UZ,-4.569606852096139,-2.030833847696274,1
B00004Y9Y4,1.5108920168158182,-3.2533544365906306,1
B00004YC03,-3.517673085773646,-0.746278188049816,1
B00004YC1I,-2.3546096011812674,-3.0326246760461646,1
B00004YC0J,-5.878328174365641,2.343896379723345,1
B00004YL5B,-5.17326326095043,0.2665647851447586,1
B00004YKUI,7.067511619728795,0.46189685688800036,1
B00004YLBH,-3.683364846731822,0.860834762880604,1
B00004YLJW,-4.650785665529839,-3.2245097558005447,1
B00004YLGH,6.016054453121253,2.4454129305923704,1
B00004YMP4,3.269684965619476,-3.7382649196078006,1
B00004YNGK,-3.334560996984167,7.269471275545702,1
B00004YR2D,-4.88857581309843,3.159122305004399,1
B00004YR25,6.99319267659478,-0.6408936620013529,1
B00004YR4U,-0.4479259525097263,-3.19535101851373,1
B00004YRBQ,6.334939544299265,-4.8609526809369346,1
B00004YRFG,5.8476600422594665,-3.096784351661708,1
B00004YRGJ,-4.975412509479274,1.0545085694008336,1
B00004YS09,1.4510043357318592,-2.696535912978938,1
B00004YTWH,1.3640362675360884,3.2895078501725417,1
B00004YSGM,3.4848068414548927,-6.855059402053633,1
B00004YWGB,7.090310360190209,0.7943079875011959,1
B00004YWGH,3.3286610532856993,4.064107203642022,1
B00004YWVT,3.4848068414548936,-6.855059402053632,1
B00004YWGC,4.790866561810229,-7.68855376373406,1
B00004YX2O,7.090310360190207,0.7943079875011937,1
B00004YYW0,-5.064200438412219,-0.27767713474191114,1
B00004Z2V3,5.379781008545731,-2.808782114327202,1
B00004Z30Z,3.171240346064675,-4.125701887386805,1
B00004Z3EU,1.1324938600434817,1.269024554378716,1
B00004Z3DK,5.753952699805723,0.9006606692315277,1
B00004Z3V3,-5.1732632609504305,0.2665647851447575,1
B00004Z3VB,7.1111143871549904,-4.686032660769618,1
B00004Z3ZA,3.852941165040343,3.7814401953652204,1
B00004Z3Y8,-6.394792978204034,-5.31272647346404,1
B00004Z40T,4.790866561810227,-7.688553763734061,1
B00004Z41Q,-2.044863031035485,4.270784567230064,1
B00004Z42U,-1.0906547701504574,5.924780826860454,1
B00004Z45A,-3.0623711823797217,-1.5476499325521296,1
B00004Z3Z3,4.4922462560817005,-3.4289026152294255,1
B00004Z544,-4.602651364619354,-2.562690711449882,1
B00004ZB22,-4.189690683277735,-4.592789978273141,1
B00004ZDM5,4.922038733623961,3.7137309238483502,1
B00004ZDMH,-0.020280792791041613,-5.536630534167913,1
B00004ZDM9,4.790866561810228,-7.688553763734061,1
B00004ZDV7,0.868824928388341,-7.615619480575009,1
B00004ZE88,-3.760173509901095,-1.5407113311161278,1
B00004ZEI2,6.3349395442992575,-4.860952680936935,1
B00004ZEIR,-6.21950993573586,-0.3013522099120247,1
B00004ZE8J,2.591442103818425,-2.610928467394419,1
B00004ZE8C,-6.956934305970349,-0.7409163388869212,1
B00004ZEF3,-6.6355581516410895,-2.5590156473963512,1
B000050488,-7.941547433510523,-2.0976046040548346,1
B0000508ZK,0.6931914382690832,-6.456794325395721,1
B0000508ZR,0.8713424546435448,-4.766629619601916,1
B0000508UN,4.268249656631879,2.889522165565976,1
B000050A5G,2.666794043675435,-2.3937369878725887,1
B000050G81,4.690835681359745,4.268774220127443,1
B000050HOT,-6.3902758437946705,-3.6163943712243993,1
B000050HSC,3.4848068414548963,-6.855059402053629,1
B000050HSJ,1.5012805504202136,-2.631638997810451,1
B000050HVX,1.1324938600434813,1.2690245543787164,1
B000050HS9,3.4848068414548927,-6.855059402053633,1
B000050HS3,1.582568112341949,-2.992533938080283,1
B000050HZJ,-0.5794728112629132,3.327448272087846,1
B000050HZN,6.146021004224152,0.8315530386781536,1
B000050IH8,5.429883397655251,2.6754923263582784,1
B000050IJG,-0.9139469975957385,5.179179221275285,1
B000050XIO,-6.721770990417387,-1.203242647274226,1
B000050YA6,-6.788322079283515,-1.3047413387030056,1
B0000516TW,1.841611299966565,-3.1086222625526876,1
B0000516U6,0.8713424546435444,-4.7666296196019164,1
B0000516T9,-4.728730685801452,-3.8860115879009327,1
B00005171L,0.6931914382690832,-6.45679432539572,1
B000051SV8,0.24897985762999866,4.320450324269262,1
B000051TKB,1.7145640380216323,4.804312461386736,1
B000051XVN,6.042493130383929,-3.2169577757075585,1
B000051XYZ,-2.684920865235611,-2.110697531192921,1
B000051Y0P,-7.039393381839274,-3.1248335777418252,1
B000051Y1V,-2.8402660672066737,6.99761776658025,1
B000051Y0T,-6.0197787259483455,-2.9174726968199733,1
B000051Y2U,6.334939544299253,-4.860952680936935,1
B000051XYT,3.484806841454894,-6.855059402053631,1
B000051Y37,-3.3717819135175127,3.2998588569834046,1
B000051Y2W,6.334939544299256,-4.860952680936934,1
B00005208X,2.555599922338992,-1.5989485382044737,1
B0000520O6,0.07779457315731603,3.3325782914758273,1
B0000525O2,0.8713424546435444,-4.766629619601916,1
B000053F7Z,-6.548740323012758,-2.440479684363389,1
B000053GUO,1.496111853521425,-6.432004468105166,1
B000053GTK,-2.5881449212424714,1.2641357443214039,1
B000053UC2,-5.778243625757214,-2.584937166363217,1
B0000541GX,6.334939544299259,-4.8609526809369346,1
B00005425R,-6.222800171417453,-2.3297490535644694,1
B00005424N,2.9885955106414013,5.004880465883856,1
B00005425S,-3.5066993129828457,0.21798982116853843,1
B0000544AM,-6.554937463237682,-3.573118722493593,1
B000054A5E,1.6250833052382234,-4.1028629404675465,1
B000055T2Y,-6.405647829416439,-1.765425361815875,1
B0000555AB,-0.8099503304706005,4.522224315393638,1
B000055QKM,-3.5733498842072917,-2.4209412229206184,1
B000055XXV,-2.4919811766271156,6.790866770915571,1
B000055Y5R,4.917124540069255,2.710055395591122,1
B000055Y5X,1.3934953171290454,0.8512613883695186,1
B000055X1N,-0.49317476175610225,3.176062508768456,1
B000055ZCT,6.33493954429926,-4.860952680936934,1
B0000560RY,-4.5663642274045975,-1.8330658826038488,1
B00005617R,-5.791828931481066,-1.9914968864802534,1
B000056277,4.9461409487929116,3.055019285995178,1
B000056319,-1.4444282807370976,5.64754396753021,1
B0000562JW,-4.602651364619351,-2.5626907114498816,1
B0000563D5,-1.0028896326563903,4.167650772561458,1
B0000564GM,5.8864572867591445,2.67192670068153,1
B0000564J3,4.407142582122824,-0.44502653306423645,1
B00005653R,-0.0460275767197094,3.785525740597585,1
B0000566G1,0.45894943030273033,-2.8769540498888633,1
B0000568S8,0.44615223335308035,3.4388750912604387,1
B0000566DF,-3.10546121484773,0.49344599301253117,1
B0000568QC,5.023050685725772,2.362487827665051,1
B000056C6S,-4.682777220294209,-0.9995714175786058,1
B000056ES8,2.5555999223389927,-1.5989485382044737,1
B000056F6C,0.8713424546435438,-4.766629619601916,1
B000056H3J,3.5097088910480925,-2.418272478072111,1
B000056IKY,4.676033961220284,4.064483996858555,1
B000056IIY,0.4843317628156808,-3.553754729266514,1
B000056JSP,0.10569693811131703,-6.198064064442869,1
B000056K00,-5.374117282013791,-1.1358632560206023,1
B000056KT8,-6.702459740987055,-1.1626167350148524,1
B000056KR8,-4.975412509479273,1.0545085694008356,1
B000056MRO,-3.5066993129828474,0.21798982116853843,1
B000056NN5,-5.674106053305985,2.1711767539445948,1
B000056NN4,-5.674106053305981,2.1711767539445948,1
B000056O2T,-7.1957130320401586,-1.3451437408061155,1
B000056NZV,-3.7601735099010964,-1.5407113311161278,1
B000056O2V,-7.1957130320401586,-1.3451437408061155,1
B000056O96,-0.47745364333902707,-5.474211168656445,1
B000056O2P,-0.6474980487160941,-4.339892529608423,1
B000056O2U,-7.195713032040154,-1.3451437408061144,1
B000056O2N,-4.163102043970096,-1.7455202210223868,1
B000056P00,4.138563698174425,4.240522517928977,1
B000056P01,4.790198676460946,4.049013265977737,1
B000056OZU,6.379862272283483,3.2523846637442175,1
B000056OZV,6.301219901110748,2.552897455523769,1
B000056PA6,1.086109626872109,-3.2756460827306166,1
B000056P60,-4.4082331089372495,0.051602906596622346,1
B000056UX2,-1.1829092353582102,4.267762471282023,1
B000056UPY,-5.877348551532448,-2.3509986379594716,1
B000057L5Z,-3.695158509366178,-2.6264125440644635,1
B000057UHG,0.1477184692143067,-2.4200544676796447,1
B0000584WM,0.8713424546435451,-4.766629619601916,1
B000058A1M,-7.1812255377468945,-0.952551111754364,1
B0000589UJ,4.017908310289799,-1.708364090917312,1
B000058BB8,3.9315772377177534,-2.5569895504782183,1
B000058DXH,2.903773769623708,-3.97708548490041,1
B000058DXS,-2.323311587511167,6.774110909959617,1
B000058E2O,6.629951099605635,3.5873086937643053,1
B000058T5M,7.428357305128332,0.8653879976127696,1
B000058T5S,7.659122784763878,0.9515789722726508,1
B000058T5V,-5.87832817436564,2.343896379723345,1
B000059L9A,-3.0006561637547358,2.9738668586092283,1
B000059LYY,-2.593285046184973,3.4446095886821366,1
B000059MEL,3.904985366267506,-3.842838275514148,1
B000059N1Z,-5.577362044574651,-1.5350545752903422,1
B000059MEK,3.5111533601940446,-2.8944798089715515,1
B000059O8H,2.398029789445133,3.6267098716040738,1
B000059QAM,6.0619185842403205,3.123604982157992,1
B000059QYA,5.4409701839595295,3.376315432694261,1
B000059RTP,2.2862612330594065,-2.7383641818736666,1
B000059RWK,7.1105468148309106,-4.679187012380307,1
B000059T1U,7.646183192250475,3.4254984036481617,1
B000059RL0,4.958751450061087,2.4992840082190435,1
B000059T5W,0.8366142166160773,-7.403240037554689,1
B000059Q4I,3.4848068414548936,-6.855059402053631,1
B000059TMO,-6.464971860964424,-4.4107778981104,1
B000059WVS,2.555599922338993,-1.598948538204473,1
B000059XCS,-0.32909732225650795,4.923161228236978,1
B000059X4H,3.662389634631569,-2.2162223416335425,1
B000059XHF,5.102961545349979,5.322110462306855,1
B00005A0H7,-6.100844906171295,-1.414712786115482,1
B00005A1FR,-1.3305455645637783,3.5475938536332374,1
B00005A0RI,3.7200545497936828,4.712904564513539,1
B00005A7WY,6.290575437963987,6.582447752900495,1
B00005A8FP,3.5345702623529855,4.170641199715917,1
B00005A87Y,3.387520955566339,-3.567014708080187,1
B00005A8ED,-4.065200730522723,-3.0059011967496994,1
B00005A8OH,-4.966572283896777,-2.4820177712019005,1
B00005A8MT,4.790866561810227,-7.68855376373406,1
B00005A8LS,4.546639726352452,3.1560521690263075,1
